,prompt,source,prompt_id,prediction
10,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following transactions would be counted in GDP?
A. The cash you receive from babysitting your neighbor’s kids
B. The sale of illegal drugs
C. The sale of cucumbers to a pickle manufacturer
D. The sale of a pound of tomatoes at a supermarket
Answer:",mmlu,mmlu-10,Label.NONE
11,"The following are multiple choice questions (with answers) about high school macroeconomics.

If your nominal income rises 4 percent and your real income falls 1 percent by how much did the price level change?
A. 5 percent decrease
B. ¼ percent increase
C. 3 percent increase
D. 5 percent increase
Answer:",mmlu,mmlu-11,Label.MATH
12,"The following are multiple choice questions (with answers) about high school macroeconomics.

Economy X is an open economy with flexible exchange rates. Economy Y is closed. Ceteris paribus expansionary monetary policy is
A. more effective in X because the policy will increase net exports.
B. more effective in X because the policy will decrease net exports.
C. equally effective in X and Y.
D. less effective in X because the policy will decrease net exports.
Answer:",mmlu,mmlu-12,Label.NONE
13,"The following are multiple choice questions (with answers) about high school macroeconomics.

Equilibrium real GDP is far below full employment and the government lowers household taxes. Which is the likely result?
A. Unemployment falls with little inflation.
B. Unemployment rises with little inflation.
C. Unemployment falls with rampant inflation.
D. Unemployment rises with rampant inflation.
Answer:",mmlu,mmlu-13,Label.NONE
14,"The following are multiple choice questions (with answers) about high school macroeconomics.

If $1000 is deposited into a checking account and excess reserves increase by $700 the reserve ratio must be:
A. 70%.
B. 30%.
C. 40%.
D. 90%.
Answer:",mmlu,mmlu-14,Label.MATH
15,"The following are multiple choice questions (with answers) about high school macroeconomics.

Automatic or built-in stabilizers
A. prevent inflation.
B. prevent recessions from occurring.
C. prevent inflation and recessions from occurring.
D. are government policies already in place that promote deficit spending during recessions and surplus budgets during expansions.
Answer:",mmlu,mmlu-15,Label.NONE
16,"The following are multiple choice questions (with answers) about high school macroeconomics.

Suppose consumers expect the price of corn to be lower in the near future while the price of seed corn and fertilizer fall. What will happen to the equilibrium price and the equilibrium quantity?
A. The equilibrium price will rise while the equilibrium quantity is indeterminate.
B. The equilibrium price will fall while the equilibrium quantity is indeterminate.
C. The equilibrium price is indeterminate while the equilibrium quantity will rise.
D. The equilibrium price is indeterminate while the equilibrium quantity will fall.
Answer:",mmlu,mmlu-16,Label.NONE
17,"The following are multiple choice questions (with answers) about high school macroeconomics.

An increase in the demand for money in the economy could result from
A. a recession.
B. a higher price level.
C. higher interest rates.
D. expected future inflation.
Answer:",mmlu,mmlu-17,Label.NONE
18,"The following are multiple choice questions (with answers) about high school macroeconomics.

An increase in the consumer price index is commonly referred to as
A. economic growth.
B. inflation.
C. unemployment.
D. discouraged workers.
Answer:",mmlu,mmlu-18,Label.NONE
19,"The following are multiple choice questions (with answers) about high school macroeconomics.

GDP measures I. production II. income earned during the production process III. spending by consumers businesses governments and foreigners
A. Only I is correct.
B. Only II is correct.
C. Only III is correct.
D. I II and III are correct.
Answer:",mmlu,mmlu-19,Label.NONE
20,"The following are multiple choice questions (with answers) about high school macroeconomics.

The economy is currently operating at full employment. Assuming flexible wages and prices how would a decline in aggregate demand affect GDP and the price level in the short run and GDP and the price level in the long run? SHORT-RUN GDP     SHORT-RUN PRICE LEVEL     LONG-RUN GDP     LONG-RUN PRICE LEVEL
A. Falls     Falls     No change     Falls
B. Falls     Falls     Falls     Falls
C. No change     Falls     No change     No change
D. Falls     Falls     No change     No change
Answer:",mmlu,mmlu-20,Label.NONE
21,"The following are multiple choice questions (with answers) about high school macroeconomics.

If the economy is operating at full employment which of the following policies will create the most inflation in the short run?
A. An increase in government spending matched by an equal increase in taxes
B. An increase in government spending with no change in taxes
C. A decrease in government spending and a matching increase in taxes
D. A decrease in taxes with no change in government spending
Answer:",mmlu,mmlu-21,Label.MATH
22,"The following are multiple choice questions (with answers) about high school macroeconomics.

The real interest rate is
A. what one sees when looking at bank literature
B. the nominal interest rate divided by the inflation rate
C. the nominal interest rate plus the anticipated inflation rate
D. the nominal interest rate minus anticipated inflation
Answer:",mmlu,mmlu-22,Label.NONE
23,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following would be an example of fiat money?
A. Cigarettes used as money in prisons
B. Dollar bills
C. Gold coins
D. Arrowheads used as a medium of exchange
Answer:",mmlu,mmlu-23,Label.NONE
24,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following fiscal policies is likely to be most effective when the economy is experiencing an inflationary gap?
A. The government decreases taxes and keeps spending unchanged.
B. The government increases spending and keeps taxes unchanged.
C. The government increases spending matched with an increase in taxes.
D. The government increases taxes and decreases spending.
Answer:",mmlu,mmlu-24,Label.NONE
25,"The following are multiple choice questions (with answers) about high school macroeconomics.

Among those hurt by inflation are I.   borrowers at fixed interest rates II.   individuals on fixed incomes III.   those with savings earning fixed interest rates IV.   restaurant owners
A. I and II only
B. II and III only
C. II and IV only
D. II III and IV only
Answer:",mmlu,mmlu-25,Label.NONE
26,"The following are multiple choice questions (with answers) about high school macroeconomics.

Required reserves
A. can be used by banks to make loans or buy investments.
B. can be held in a bank's vault or its account at the FED.
C. must be kept in a bank's vault.
D. must be used to make loans.
Answer:",mmlu,mmlu-26,Label.NONE
27,"The following are multiple choice questions (with answers) about high school macroeconomics.

Potential GDP will fall ceteris paribus if
A. the unemployment rate rises.
B. the retirement age is lowered.
C. tariffs protecting domestic jobs are eliminated.
D. more immigration is allowed.
Answer:",mmlu,mmlu-27,Label.NONE
28,"The following are multiple choice questions (with answers) about high school macroeconomics.

Contractionary monetary policy implies which of the following about the discount rate the nominal interest rate and aggregate demand? Discount rate      Nominal interest rate      Aggregate demand
A. Decreases            Increases      Decreases
B. Increases            Increases      Decreases
C. Decreases            Decreases      Decreases
D. Increases            Increases      Increases
Answer:",mmlu,mmlu-28,Label.NONE
29,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following is a fundamental economic question?
A. Who will get how much of each good and service?
B. Who should pay taxes?
C. Who will work?
D. Who will make the economic decisions?
Answer:",mmlu,mmlu-29,Label.NONE
30,"The following are multiple choice questions (with answers) about high school macroeconomics.

Fisher's Hypothesis states that
A. the real interest equals the nominal interest rate plus the inflation rate.
B. the nominal interest rate equals the real interest rate minus the inflation rate.
C. the nominal interest rate equals the unemployment rate plus the real interest rate.
D. the nominal interest rate equals the real interest rate plus the inflation rate.
Answer:",mmlu,mmlu-30,Label.NONE
31,"The following are multiple choice questions (with answers) about high school macroeconomics.

The best example of a negative supply shock to the economy would be
A. a decrease in government spending.
B. a decrease in the real interest rate.
C. an increase in the money supply.
D. unexpectedly higher resource prices.
Answer:",mmlu,mmlu-31,Label.NONE
32,"The following are multiple choice questions (with answers) about high school macroeconomics.

According to Say's law
A. when price goes up supply goes up
B. it is better to give than receive
C. demand creates its own supply
D. supply creates its own demand
Answer:",mmlu,mmlu-32,Label.NONE
33,"The following are multiple choice questions (with answers) about high school macroeconomics.

What will happen to the equilibrium price level and the equilibrium quantity of output if the aggregate supply curve shifts to the left? Assume an upward sloping aggregate supply curve.
A. The equilibrium price level increases while the equilibrium quantity of output decreases.
B. The equilibrium price level decreases while the equilibrium quantity of output increases.
C. The equilibrium price level and quantity of output increase.
D. The equilibrium price level and quantity of output decrease.
Answer:",mmlu,mmlu-33,Label.NONE
34,"The following are multiple choice questions (with answers) about high school macroeconomics.

The Federal Open Market Committee
A. advises the President of the United States.
B. is part of the Federal Reserve System.
C. has seven members.
D. promotes free trade.
Answer:",mmlu,mmlu-34,Label.NONE
35,"The following are multiple choice questions (with answers) about high school macroeconomics.

An increase in the price of forklifts imported into the United States from Belgium will
A. increase the consumer price index and the GDP deflator.
B. increase the consumer price index but not the GDP deflator.
C. increase the GDP deflator but not the consumer price index.
D. have no effect on the consumer price index or the GDP deflator.
Answer:",mmlu,mmlu-35,Label.NONE
36,"The following are multiple choice questions (with answers) about high school macroeconomics.

Theo loses his job at the public swimming pool when the pool closes for the winter. This is an example of
A. cyclical unemployment.
B. discouraged worker.
C. seasonal unemployment.
D. frictional unemployment.
Answer:",mmlu,mmlu-36,Label.NONE
37,"The following are multiple choice questions (with answers) about high school macroeconomics.

Keynes
A. advanced Classical economic theory by making several refinements.
B. showed how Say's Law operated in capitalist economies.
C. was a great American economist.
D. explained the cause of and cure for the Great Depression.
Answer:",mmlu,mmlu-37,Label.NONE
38,"The following are multiple choice questions (with answers) about high school macroeconomics.

Assume commercial banks save no excess reserves and the reserve requirement is 20 percent. How much money is created in new loans from all banks after this bank receives a deposit of $1000 ?
A. $800 
B. $1,000 
C. $4,000 
D. $5,000 
Answer:",mmlu,mmlu-38,Label.MATH
39,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following policies is most likely to bring about economic growth in the long run?
A. Imposing tariffs to protect domestic industries from foreign competition.
B. Placing taxes on savings.
C. Increasing government spending.
D. Promoting improvements in the education of the population.
Answer:",mmlu,mmlu-39,Label.NONE
40,"The following are multiple choice questions (with answers) about high school macroeconomics.

When a country has a balance of trade deficit
A. it must make up the difference by shipping gold to its creditors.
B. its exports exceed its imports.
C. its currency will appreciate.
D. its imports exceed its exports.
Answer:",mmlu,mmlu-40,Label.NONE
41,"The following are multiple choice questions (with answers) about high school macroeconomics.

National income measures
A. household income in the nation.
B. income earned by the factors of production.
C. GDP minus depreciation and indirect business taxes.
D. (B) (C) and (D).
Answer:",mmlu,mmlu-41,Label.NONE
42,"The following are multiple choice questions (with answers) about high school macroeconomics.

Assume the reserve requirement is 10 percent. If the FED sells $29 million worth of government securities in an open market operation then the money supply can
A. increase by $2.9 million.
B. decrease by $2.9 million.
C. increase by $290 million.
D. decrease by $290 million.
Answer:",mmlu,mmlu-42,Label.MATH
43,"The following are multiple choice questions (with answers) about high school macroeconomics.

The ""crowding-out"" effect refers to which of the following?
A. Lower interest rates that result from borrowing to conduct expansionary monetary policy
B. Higher interest rates that result from borrowing to conduct contractionary fiscal policy
C. Higher interest rates that result from borrowing to conduct expansionary fiscal policy
D. Higher interest rates due to borrowing to conduct contractionary monetary policy
Answer:",mmlu,mmlu-43,Label.NONE
44,"The following are multiple choice questions (with answers) about high school macroeconomics.

Suppose transfer payments are greater than Social Security contributions corporate taxes and retained earnings combined. In that case
A. NDP will be greater than GDP.
B. NI will be greater than GDP.
C. PI will be greater than NI.
D. DPI will be greater than PI.
Answer:",mmlu,mmlu-44,Label.NONE
45,"The following are multiple choice questions (with answers) about high school macroeconomics.

The FED's Board of Governors has members each serving -year terms.
A. 14 7
B. 7 14
C. 8 8
D. 50 2
Answer:",mmlu,mmlu-45,Label.MATH
46,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following would lead to a decrease in the money supply?
A. The FED lowers the discount rate.
B. The FED sells government securities in the secondary market.
C. The federal government spends less money.
D. The FED lowers reserve requirements.
Answer:",mmlu,mmlu-46,Label.MATH
47,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following insures the value of the U.S. dollar?
A. The euro and other foreign currencies held by the Federal Reserve
B. Gold bars in secure locations like Fort Knox
C. The promise of the U.S. government to maintain its value
D. The value of the actual paper on which it is printed.
Answer:",mmlu,mmlu-47,Label.NONE
48,"The following are multiple choice questions (with answers) about high school macroeconomics.

In what ways is contractionary fiscal policy in the United States likely to affect domestic interest rates and the international value of the dollar?
A. Interest rates increase and the dollar depreciates.
B. Interest rates decrease and the dollar appreciates.
C. Interest rates increase and the dollar appreciates.
D. Interest rates decrease and the dollar depreciates.
Answer:",mmlu,mmlu-48,Label.NONE
49,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following results from stagflation?
A. Unemployment decreases
B. The price level decreases
C. The aggregate supply curve shifts to the right
D. The Phillips curve shifts to the right
Answer:",mmlu,mmlu-49,Label.NONE
50,"The following are multiple choice questions (with answers) about high school macroeconomics.

What does the presence of discouraged workers do to the measurement of the unemployment rate?
A. Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look stronger than it is.
B. Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look weaker than it is.
C. Discouraged workers are not surveyed so there is no impact on the unemployment rate.
D. Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.
Answer:",mmlu,mmlu-50,Label.NONE
51,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following statements is true?
A. Some of the things included in M2 are not as liquid as the things in MI.
B. M2 is smaller than MI.
C. M I is backed by gold and M2 is backed by silver.
D. The biggest component of M I is currency.
Answer:",mmlu,mmlu-51,Label.NONE
52,"The following are multiple choice questions (with answers) about high school macroeconomics.

To close an expansionary gap
A. the aggregate demand curve should be shifted to the right.
B. the aggregate demand curve should be shifted to the left.
C. the aggregate supply curve should be shifted to the right.
D. the aggregate supply curve should be shifted to the left.
Answer:",mmlu,mmlu-52,Label.NONE
53,"The following are multiple choice questions (with answers) about high school macroeconomics.

If the short-run aggregate supply curve is horizontal it is because
A. there exist many unemployed resources so that output can be increased without increasing wages and prices.
B. any increase in output requires a corresponding increase in wages and prices.
C. increases in output cause prices to increase but wages adjust much less quickly.
D. falling interest rates increase the demand for goods and services putting upward pressure on prices.
Answer:",mmlu,mmlu-53,Label.NONE
54,"The following are multiple choice questions (with answers) about high school macroeconomics.

In the equation GDP = C + I + G + X X stands for
A. exports.
B. expenditures.
C. exports minus imports.
D. imports minus exports.
Answer:",mmlu,mmlu-54,Label.NONE
55,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following represents a combination of contractionary fiscal and expansionary monetary policy? FISCAL POLICY     MONETARY POLICY
A. Higher taxes     Selling Treasury securities
B. Lower taxes     Buying Treasury securities
C. Lower government spending     Increasing the reserve ratio
D. Higher taxes     Buying Treasury securities
Answer:",mmlu,mmlu-55,Label.NONE
56,"The following are multiple choice questions (with answers) about high school macroeconomics.

Inflation
A. hurts creditors who do not anticipate it.
B. hurts creditors who anticipate it.
C. hurts debtors.
D. both A and D are correct.
Answer:",mmlu,mmlu-56,Label.NONE
57,"The following are multiple choice questions (with answers) about high school macroeconomics.

Stagflation most likely results from
A. increasing AD with constant SRAS.
B. decreasing SRAS with constant AD.
C. decreasing AD with constant SRAS.
D. a decrease in both AD and SRAS.
Answer:",mmlu,mmlu-57,Label.NONE
58,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which group of people will suffer the most from a rising price level?
A. debtors with fixed interest rates
B. people with fixed money incomes
C. investors in gems coins and stamps
D. property owners
Answer:",mmlu,mmlu-58,Label.NONE
59,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following lists contains only Fed actions that will increase the money supply?
A. Raise reserve requirements; lower the discount rate; sell bonds.
B. Raise reserve requirements; lower the discount rate; buy bonds.
C. Raise reserve requirements; raise the discount rate; sell bonds.
D. Lower reserve requirements; lower the discount rate; buy bonds.
Answer:",mmlu,mmlu-59,Label.NONE
60,"The following are multiple choice questions (with answers) about high school macroeconomics.

The government measures inflation using the
A. GNP
B. URL
C. CPI
D. FED
Answer:",mmlu,mmlu-60,Label.NONE
61,"The following are multiple choice questions (with answers) about high school macroeconomics.

If people expect the price of a particular product to increase in the near future
A. this will not affect the demand for the product right now.
B. this will decrease the demand for the product.
C. this will not affect the demand for the product now or later.
D. this will increase the demand for the product.
Answer:",mmlu,mmlu-61,Label.NONE
62,"The following are multiple choice questions (with answers) about high school macroeconomics.

The effect of the spending multiplier is lessened if
A. the price level is constant with an increase in aggregate demand.
B. the price level falls with an increase in aggregate supply.
C. the price level is constant with an increase in long-run aggregate supply.
D. the price level rises with an increase in aggregate demand.
Answer:",mmlu,mmlu-62,Label.NONE
63,"The following are multiple choice questions (with answers) about high school macroeconomics.

Operating in the intermediate range of the aggregate supply curve an increase in aggregate demand results in an increase in
A. price level only
B. real GDP only
C. neither price level nor real GDP
D. price level and real GDP
Answer:",mmlu,mmlu-63,Label.NONE
64,"The following are multiple choice questions (with answers) about high school macroeconomics.

Suppose DVD players are a normal good and are exchanged in a competitive market. All else equal an increase in household income will
A. increase the equilibrium quantity and increase the price.
B. decrease the equilibrium quantity and increase the price.
C. increase the equilibrium price but the change in quantity is ambiguous.
D. decrease the equilibrium quantity and decrease the price.
Answer:",mmlu,mmlu-64,Label.NONE
65,"The following are multiple choice questions (with answers) about high school macroeconomics.

According to Keynesian theory a decrease in the money supply would
A. lower interest rates which would encourage borrowing and therefore increase spending.
B. raise interest rates which would discourage borrowing and therefore increase spending.
C. raise interest rates which would discourage borrowing and therefore reduce spending.
D. lower interest rates which would discourage borrowing and therefore reduce spending.
Answer:",mmlu,mmlu-65,Label.NONE
66,"The following are multiple choice questions (with answers) about high school macroeconomics.

If the money supply increases what happens in the money market (assuming money demand is downward sloping)?
A. The nominal interest rates rises.
B. The nominal interest rates falls.
C. The nominal interest rate does not change.
D. Transaction demand for money falls.
Answer:",mmlu,mmlu-66,Label.NONE
67,"The following are multiple choice questions (with answers) about high school macroeconomics.

If XYZ Corporation buys an original Matisse painting to hang in its board room then
A. GDP decreases by the amount of the purchase because C decreases.
B. GDP increases by the amount of the purchase because I increases.
C. GDP is unaffected because it is a second hand sale.
D. GI)P decreases because I decreases.
Answer:",mmlu,mmlu-67,Label.NONE
68,"The following are multiple choice questions (with answers) about high school macroeconomics.

The tax multiplier increases in magnitude when
A. the MPS increases.
B. the spending multiplier falls.
C. the MPC increases.
D. government spending increases.
Answer:",mmlu,mmlu-68,Label.MATH
69,"The following are multiple choice questions (with answers) about high school macroeconomics.

The international value of the dollar will appreciate if
A. American income falls relative to the rest of the world.
B. American interest rates fall relative to interest rates in other countries.
C. American prices rise.
D. foreigners boycott American products.
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following is not included in MI?
A. Coins.
B. Paper money.
C. Travelers' checks.
D. Credit cards.
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about high school macroeconomics.

The domestic purchasing power of a currency
A. varies directly with the cost of living
B. is inversely related to the savings rate
C. is inversely related to the price level
D. varies directly with economic growth
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about high school macroeconomics.

It is unlikely that the unemployment rate will ever fall to zero because of
A. frictional unemployment.
B. cyclical unemployment.
C. government policies.
D. corporate policies.
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following is an accurate statement of the money supply in the United States?
A. The money supply is backed by gold reserves.
B. The least liquid measure of money is M2.
C. M1 is larger than M3.
D. The most liquid measure of money is M1.
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following is an example of an expansionary supply shock?
A. Rapid increasing wages
B. A greatly depreciated currency
C. Declining labor productivity
D. Lower factor prices in major industries
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following shifts the production possibilities frontier outward?
A. A decrease in the price level.
B. An increase in labor productivity.
C. An increase in the money supply.
D. A decrease in the unemployment rate.
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about high school macroeconomics.

The money supply will increase as a result of which of the following?
A. A decrease in the required reserve ratio
B. An increase in the discount rate
C. The selling of bonds by the Federal Reserve
D. An increase in the fraction of deposits that must be held by banks
Answer:",mmlu,mmlu-76,Label.MATH
77,"The following are multiple choice questions (with answers) about high school macroeconomics.

Output in country X is 30000 units and there are 3000 persons working while country Z has an output of 40000 units and 8000 workers.
A. The productivity of labor in country Z is 33 percent higher than in country X.
B. The productivity of labor in country Z is 25 percent higher than in country X.
C. The productivity of labor in country X is 33 percent higher than in country Z.
D. The productivity of labor in country X is twice as much as country Z.
Answer:",mmlu,mmlu-77,Label.MATH
78,"The following are multiple choice questions (with answers) about high school macroeconomics.

Milton Friedman
A. never won a Nobel Prize despite his contributions to economic analysis.
B. is a Monetarist.
C. is a Keynesian.
D. won a Nobel Prize for his contributions to Classical economic analysis.
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about high school macroeconomics.

According to Monetarist theory when the money supply is changed the economy is affected
A. only because a change in the money supply affects interest rates.
B. in several ways.
C. because interest rates change and so do many other factors that affect spending.
D. because many factors that affect spending change but not interest rates.
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about high school macroeconomics.

Which of the following is true of money and financial markets?
A. As the demand for bonds increases the interest rate increases.
B. For a given money supply if nominal GDP increases the velocity of money decreases.
C. When demand for stocks and bonds increases the asset demand for money falls.
D. A macroeconomic recession increases the demand for loanable funds.
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about high school macroeconomics.

Using the model of AD and AS what happens in the short run to real GDP the price level and unemployment with more consumption spending (C)? REAL GDP     PRICE LEVEL     UNEMPLOYMENT
A. Increases     Decreases     Decreases
B. Decreases     Increases     Increases
C. Increases     Increases     Decreases
D. Decreases     Decreases     Decreases
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about high school macroeconomics.

Suppose the economy is operating beyond full employment. Which of the following is true at this point?
A. The short-run aggregate supply curve is horizontal.
B. Further increases in aggregate demand will result in a lower price level.
C. A decrease in aggregate demand will result in a lower price level if prices are sticky.
D. Further increases in aggregate demand will not lower the unemployment rate but will create inflation.
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about high school macroeconomics.

An American buys an entertainment system that was manufactured in China. How does the U.S. national income accounts treat this transaction?
A. Net exports and GDP both rise.
B. Net exports and GDP both fall.
C. Net exports and GDP go in opposite directions.
D. Net exports fall and there is no change in GDP.
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about high school macroeconomics.

A nation that must consistently borrow to cover annual budget deficits risks
A. a depreciation of the nation's currency as foreigners increase investment in the nation.
B. a decline in net exports as the nation's goods become more expensive to foreign consumers.
C. lower interest rates that discourage foreign investment in the nation.
D. an appreciation of the nation's currency as foreigners decrease investment in the nation.
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about high school macroeconomics.

All else equal when the United States exports more goods and services
A. the value of the dollar falls as the supply of dollars increases.
B. the value of the dollar rises as demand for dollars increases.
C. the value of the dollar falls as demand for dollars decreases.
D. the value of the dollar rises as the supply of dollars increases.
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about high school macroeconomics.

According to Classical analysis an economy in a recession can return to full employment through
A. falling wages and prices.
B. rising wages and prices.
C. expansionary monetary policy.
D. increased government spending.
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about high school macroeconomics.

One strategy a corporation may use to gain market share in a foreign market is
A. raising the price of its product.
B. convincing its government to put an import tariff on the product.
C. convincing its government to place a quota on the product.
D. dumping.
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about high school macroeconomics.

GDP is $10 million consumer spending is $6 million government spending is $3 million exports are $2 million and imports are $3 million. How much is spent for investments?
A. $0 million
B. $1 million
C. $2 million
D. $3 million
Answer:",mmlu,mmlu-88,Label.MATH
89,"The following are multiple choice questions (with answers) about high school macroeconomics.

If the Japanese economy suffers a deep prolonged recession in what ways would U.S. net exports and the values of the dollar and yen change? U.S. NET EXPORTS     VALUE OF DOLLAR     VALUE OF YEN
A. Decreases     Increases     Increases
B. Decreases     Decreases     Decreases
C. Decreases     Decreases     Increases
D. Increases     Decreases     Increases
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about high school macroeconomics.

Of the following choices which combination of fiscal and monetary policy would most likely reduce a recessionary gap? FISCAL POLICY     MONETARY POLICY
A. Increase taxes.     Increase the reserve ratio.
B. Decrease spending.     Sell Treasury securities.
C. Decrease taxes.     Buy Treasury securities.
D. Increase spending.     Increase the reserve ratio.
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about high school macroeconomics.

The appropriate fiscal policy to remedy a recession is to
A. increase government spending and taxes.
B. reduce government spending and taxes.
C. increase government spending and reduce taxes.
D. decrease government spending and increase taxes.
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about high school macroeconomics.

If real GDP per capita was $20000 in 1980 and $21000 in 1990 then we conclude that the standard of living has increased
A. 0.5 percent.
B. 5.0 percent.
C. 50 percent.
D. 3.3 percent.
Answer:",mmlu,mmlu-92,Label.MATH
93,"The following are multiple choice questions (with answers) about high school macroeconomics.

A use of easy money (expansionary) policy by the Fed could result in which of the following?
A. an increase in net exports
B. a decrease in net exports
C. an increase in the real interest rate
D. an increase in the nominal interest rate
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about high school macroeconomics.

If the inflation rate is expected to increase in the immediate future then
A. consumers will begin saving more now.
B. the velocity of money will fall.
C. this will put upward pressure on the nominal interest rate.
D. this will put downward pressure on the real interest rate.
Answer:",mmlu,mmlu-94,Label.NONE
