,prompt,source,prompt_id,prediction
24,"The following are multiple choice questions (with answers) about miscellaneous.

What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?
A. Miss Jackie
B. Elizabeth Sanford
C. Geraldine Jones
D. Gladys Knight
Answer:",mmlu,mmlu-24,Label.NONE
25,"The following are multiple choice questions (with answers) about miscellaneous.

What kind of animal is a peregrine?
A. moose
B. cat
C. bird
D. fish
Answer:",mmlu,mmlu-25,Label.NONE
26,"The following are multiple choice questions (with answers) about miscellaneous.

What part of the human body does a gastroenterologist examine?
A. Brain
B. Skeleton
C. Stomach
D. Nose
Answer:",mmlu,mmlu-26,Label.NONE
27,"The following are multiple choice questions (with answers) about miscellaneous.

A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?
A. Blue
B. Green
C. Red
D. Black
Answer:",mmlu,mmlu-27,Label.NONE
28,"The following are multiple choice questions (with answers) about miscellaneous.

Meat should be kept frozen at what temperature in degrees Fahrenheit?
A. 0 degrees or below
B. between 10 and 20 degrees
C. between 20 and 30 degrees
D. just below 32 degrees
Answer:",mmlu,mmlu-28,Label.NONE
29,"The following are multiple choice questions (with answers) about miscellaneous.

What kind of animal is cartoon character Tennessee Tuxedo?
A. cat
B. skunk
C. walrus
D. penguin
Answer:",mmlu,mmlu-29,Label.NONE
30,"The following are multiple choice questions (with answers) about miscellaneous.

What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?
A. Calvin Coolidge
B. Harry Truman
C. Herbert Hoover
D. Richard Nixon
Answer:",mmlu,mmlu-30,Label.NONE
31,"The following are multiple choice questions (with answers) about miscellaneous.

What is the heaviest confirmed noble gas?
A. Xenon
B. Argon
C. Radon
D. Krypton
Answer:",mmlu,mmlu-31,Label.NONE
32,"The following are multiple choice questions (with answers) about miscellaneous.

How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?
A. 1 mol
B. 2 mol
C. 3 mol
D. 6 mol
Answer:",mmlu,mmlu-32,Label.NONE
33,"The following are multiple choice questions (with answers) about miscellaneous.

Who led the 1831 slave insurrection in SouthamptonVirginia?
A. John Brown
B. Dred Scott
C. Nat Turner
D. Harriet Tubman
Answer:",mmlu,mmlu-33,Label.NONE
34,"The following are multiple choice questions (with answers) about miscellaneous.

For what purpose would you use an awl?
A. to shoot ducks
B. to polish floors
C. to make holes
D. to weigh fruit
Answer:",mmlu,mmlu-34,Label.NONE
35,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these bones is located in the wrist?
A. Patella
B. Humerus
C. Carpals
D. Coccyx
Answer:",mmlu,mmlu-35,Label.NONE
36,"The following are multiple choice questions (with answers) about miscellaneous.

What do you call a young cow?
A. mare
B. lamb
C. kid
D. calf
Answer:",mmlu,mmlu-36,Label.NONE
37,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these is an Italian Design firm?
A. Escada
B. Fendi
C. Ghost
D. Mainbocher
Answer:",mmlu,mmlu-37,Label.NONE
38,"The following are multiple choice questions (with answers) about miscellaneous.

Operant conditioning would be most useful for
A. determining whether a toddler is securely attached
B. increasing on-task behavior in the classroom
C. measuring a dependent variable
D. preventing anterograde amnesia
Answer:",mmlu,mmlu-38,Label.NONE
39,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these countries was not a member of the Axis alliance during World War II?
A. Germany
B. Italy
C. Spain
D. Japan
Answer:",mmlu,mmlu-39,Label.NONE
40,"The following are multiple choice questions (with answers) about miscellaneous.

The demand for labor is called derived demand because it is
A. dependent on the demand for the final product that the labor is used to produce
B. inversely related to the wage rate
C. dependent on the availability of capital goods
D. directly related to the marginal utility of working
Answer:",mmlu,mmlu-40,Label.NONE
41,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following actions is most important before removing the blade from a gas-powered lawn mower?
A. Adjusting the wheels to their highest level
B. Removing the spark plug
C. Emptying the gas tank
D. Removing the air filter
Answer:",mmlu,mmlu-41,Label.NONE
42,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?
A. Lift
B. Drag
C. Thrust
D. Weight
Answer:",mmlu,mmlu-42,Label.NONE
43,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following heavenly bodies have never had a spacecraft landed on it?
A. Venus
B. Mars
C. The Moon
D. Jupiter
Answer:",mmlu,mmlu-43,Label.NONE
44,"The following are multiple choice questions (with answers) about miscellaneous.

The labor force primarily consists of all
A. employed workers under the age of 16
B. persons classified as unemployed or employed
C. persons who are employed as full-time workers
D. unemployed, employed, and discouraged workers
Answer:",mmlu,mmlu-44,Label.NONE
45,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following is an example of persuasive speech?
A. A campaign manager's introduction of a mayoral candidate
B. A professor's lecture on the structure of the heart
C. A company president's yearly sales report
D. A tour guide's discussion of an art museum installation
Answer:",mmlu,mmlu-45,Label.NONE
46,"The following are multiple choice questions (with answers) about miscellaneous.

What is the name of the POW camp where 'Hogan's Heroes' are held?
A. Stalag 13
B. Alcatraz 17
C. Devil's Island
D. Leavenworth
Answer:",mmlu,mmlu-46,Label.NONE
47,"The following are multiple choice questions (with answers) about miscellaneous.

Which value is the most reasonable estimate of the volume of air an adult breathes in one day?
A. 100 liters
B. 1,000 liters
C. 10,000 liters
D. 100,000 liters
Answer:",mmlu,mmlu-47,Label.MATH
48,"The following are multiple choice questions (with answers) about miscellaneous.

What is a Dutch oven?
A. a toaster oven
B. a microwave
C. a kettle pot
D. a sauna
Answer:",mmlu,mmlu-48,Label.NONE
49,"The following are multiple choice questions (with answers) about miscellaneous.

What does it mean to work 'probono'?
A. work overtime
B. work without pay
C. work as your own boss
D. not work at all
Answer:",mmlu,mmlu-49,Label.NONE
50,"The following are multiple choice questions (with answers) about miscellaneous.

What is the largest animal ever to live on Earth?
A. blue whale
B. giant squid
C. woolly mammoth
D. Tyrannosaurus
Answer:",mmlu,mmlu-50,Label.NONE
51,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these is not a Hindudeity?
A. Shiva
B. Vishnu
C. Sanskrit
D. Brahma
Answer:",mmlu,mmlu-51,Label.NONE
52,"The following are multiple choice questions (with answers) about miscellaneous.

What kind of angle is formed where two perpendicular lines meet?
A. obtuse
B. acute
C. right
D. invisible
Answer:",mmlu,mmlu-52,Label.NONE
53,"The following are multiple choice questions (with answers) about miscellaneous.

The nineteenth-century photographic process used to create a daguerreotype was notable for its
A. quick exposure time
B. ability to capture sharp detail
C. capacity to be reproduced multiple times
D. use of paper negatives
Answer:",mmlu,mmlu-53,Label.NONE
54,"The following are multiple choice questions (with answers) about miscellaneous.

A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of
A. an oligopoly
B. a pure monopoly
C. monopolistic competition
D. pure competition
Answer:",mmlu,mmlu-54,Label.NONE
55,"The following are multiple choice questions (with answers) about miscellaneous.

In traditional English puppet shows who is married to the character Punch?
A. Debbie
B. Victoria
C. Judy
D. Barbara
Answer:",mmlu,mmlu-55,Label.NONE
56,"The following are multiple choice questions (with answers) about miscellaneous.

In what sport do athletes compete for the Walker Cup?
A. cricket
B. tennis
C. squash
D. golf
Answer:",mmlu,mmlu-56,Label.NONE
57,"The following are multiple choice questions (with answers) about miscellaneous.

A pita is a type of what?
A. Fresh Fruit
B. flat bread
C. French tart
D. fried bean dip
Answer:",mmlu,mmlu-57,Label.NONE
58,"The following are multiple choice questions (with answers) about miscellaneous.

What is the oldest permanent European settlement in the United States?
A. St Augustine Florida
B. Plymouth Massachusetts
C. Newport News Virginia
D. Charlotte North Carolina
Answer:",mmlu,mmlu-58,Label.NONE
59,"The following are multiple choice questions (with answers) about miscellaneous.

As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?
A. The amount of the Moon's surface that is in Earth's shadow
B. The amount of the illuminated side of the Moon that can be seen from Earth
C. The part of the Moon that faces Earth as the Moon rotates on its axis
D. The tilt of the Moon on its axis
Answer:",mmlu,mmlu-59,Label.NONE
60,"The following are multiple choice questions (with answers) about miscellaneous.

In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?
A. Music
B. Theology
C. Mathematics
D. Law
Answer:",mmlu,mmlu-60,Label.NONE
61,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following is not a flavor of Ben & Jerry's Ice Cream?
A. Wavy Gravy
B. Bovinity Divinity
C. Cutie Patootie
D. Chubby Hubby
Answer:",mmlu,mmlu-61,Label.NONE
62,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?
A. Cantilevering
B. Contrapposto
C. Sfumato
D. Foreshortening
Answer:",mmlu,mmlu-62,Label.NONE
63,"The following are multiple choice questions (with answers) about miscellaneous.

How much energy do Americans waste each year by throwing out the unused ice in their drinks?
A. 6*10^8 J
B. 6*10^11 J
C. 6*10^14 J
D. 6*10^17 J
Answer:",mmlu,mmlu-63,Label.NONE
64,"The following are multiple choice questions (with answers) about miscellaneous.

Who wrote 'A Tale of Two Cities'?
A. Charles Dickens
B. Nathaniel Hawthorne
C. Washington Irving
D. Mark Twain
Answer:",mmlu,mmlu-64,Label.NONE
65,"The following are multiple choice questions (with answers) about miscellaneous.

What is your astrological sign if you were born on Halloween?
A. Scorpio
B. Capricorn
C. Libra
D. Cancer
Answer:",mmlu,mmlu-65,Label.NONE
66,"The following are multiple choice questions (with answers) about miscellaneous.

In an adult human how long is the large intestine?
A. one foot
B. five feet
C. twelve feet
D. twenty feet
Answer:",mmlu,mmlu-66,Label.NONE
67,"The following are multiple choice questions (with answers) about miscellaneous.

The purpose of an amicus curiae brief is to
A. influence the outcome of a Supreme Court case
B. explain the reasoning of a Supreme Court decision
C. request a writ of habeas corpus from the Supreme Court
D. order a party to comply with a Supreme Court decision
Answer:",mmlu,mmlu-67,Label.NONE
68,"The following are multiple choice questions (with answers) about miscellaneous.

What are the names of the two primary M&M's spokes-candies?
A. Peanut and Plain
B. Red and Yellow
C. Mort and Marty
D. They don't have names
Answer:",mmlu,mmlu-68,Label.NONE
69,"The following are multiple choice questions (with answers) about miscellaneous.

The accumulation of stress along the boundaries of lithospheric plates results in which of the following?
A. Earthquakes
B. Magnetic reversals
C. Hurricanes
D. Increased deposition of deep-sea sediments
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about miscellaneous.

In bowling how many pins must you knock down to get a strike?
A. zero
B. 8
C. 10
D. 12
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?
A. Circle
B. Triangle
C. Hexagon
D. Rectangle
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about miscellaneous.

What kind of item is a ginsu?
A. radio
B. knife
C. toothbrush
D. martial arts weapon
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these words is a synonym for 'perambulate'?
A. kiss
B. shout
C. stroll
D. heal
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about miscellaneous.

After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?
A. Paraphrasing ideas
B. Spelling words correctly
C. Expressing speech in print
D. Capitalizing proper nouns
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about miscellaneous.

What's the third letter of the Greek alphabet?
A. delta
B. gamma
C. phi
D. theta
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about miscellaneous.

A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?
A. The water table would be found at sea level.
B. The water table would be found at an elevation lower than 550 feet above sea level but above sea level.
C. The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.
D. The water table would intersect with the land surface at the top of the hill, forming a spring.
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about miscellaneous.

Before he went into coaching Phil Jackson played for which of the following NBA teams?
A. Boston Celtics
B. Los Angeles Lakers
C. New York Knicks
D. Philadelphia 76ers
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about miscellaneous.

Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?
A. 6*10^3 W
B. 6*10^5 W
C. 6*10^7 W
D. 6*10^11 W
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about miscellaneous.

People are supposed to drive on the left-hand side of the road in which country?
A. France
B. Italy
C. England
D. Germany
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about miscellaneous.

In the famous ballet 'The Nutcracker' who does the hero defeat?
A. Sugar Plum Fairy
B. Rat King
C. Snow Queen
D. Marzipan
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about miscellaneous.

An airplane's black box is usually what color?
A. black
B. white
C. orange
D. purple
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these sentences is written in the subjunctive?
A. I am not your man
B. I wish I were your man
C. Wherefore art your man?
D. Your man is where?
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following terms refers to the process of using thick applications of paint?
A. Scumbling
B. Alla prima
C. Impasto
D. Frottage
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about miscellaneous.

What was Richard Nixon's middle name?
A. Michael
B. Milhous
C. Mortimer
D. Matthew
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about miscellaneous.

In what country did Pokemon originate?
A. France
B. Hungary
C. Japan
D. Canada
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about miscellaneous.

What important food crop is grown in fields called paddies?
A. wheat
B. rye
C. corn
D. rice
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about miscellaneous.

A triad on a color wheel can be described as
A. three analogous colors
B. three colors equally spaced apart
C. three colors of equal value
D. a complementary set
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these famous baseball figures was once acquitted at court-martial for insubordination?
A. Abner Doubleday
B. Ty Cobb
C. Jackie Robinson
D. Billy Martin
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following best describes an effect of the green revolution in the 1960s?
A. Increased varieties of each crop planted
B. Increased use of fertilizers
C. Decreased use of mechanization
D. Decreased use of pesticides
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about miscellaneous.

In what forest did Robin Hood live?
A. Black Forest
B. Petrified Forest
C. Nottingham Forest
D. Sherwood Forest
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about miscellaneous.

If a piece of music is in 'common time' how many quarter notes are there per measure?
A. one
B. four
C. five
D. ten
Answer:",mmlu,mmlu-91,Label.MATH
92,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these countries does not participate in NAFTA?
A. United States
B. Canada
C. Mexico
D. Guatemala
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about miscellaneous.

President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who
A. were living in the areas still in rebellion
B. were serving in the Union armies
C. were living in the border states
D. had escaped to Northern states
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?
A. Caryatids
B. Telamones
C. Discoboloi
D. Kouroi
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about miscellaneous.

In 1978 who became the youngest jockey ever to win horse racing's triple crown?
A. Jerry Bailey
B. Steve Cauthen
C. Willie Shoemaker
D. Pasquale Devito
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about miscellaneous.

What does the Latin phrase 'e pluribus unum' mean?
A. What a crazy life
B. In God we trust
C. from many one
D. for the greater good
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about miscellaneous.

In the United States what is the first day of spring?
A. 21-Feb
B. 21-Mar
C. 21-Apr
D. 21-May
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following is an example of a concurrent power?
A. The printing and coining of money
B. The power to declare war
C. The process of naturalization
D. The levying of taxes
Answer:",mmlu,mmlu-98,Label.NONE
99,"The following are multiple choice questions (with answers) about miscellaneous.

Which of these animals shares its name with a luxury car?
A. yak
B. gazelle
C. sloth
D. jaguar
Answer:",mmlu,mmlu-99,Label.NONE
100,"The following are multiple choice questions (with answers) about miscellaneous.

Who were the Know-Nothings?
A. a '60's comedy troupe
B. computer designers
C. a political party
D. a spy ring
Answer:",mmlu,mmlu-100,Label.NONE
101,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following poses the greatest safety risk while being heated in a school laboratory?
A. A mixture of iron and sulfur
B. Mercury(II) oxide
C. Sodium chloride
D. Copper(II) sulfate hydrate
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about miscellaneous.

Who is the star of the TV show 'Everybody Loves Raymond'?
A. Ray Liotta
B. Ray Romano
C. Ray Parker Jr
D. Sugar Ray Leonard
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about miscellaneous.

In what sport do you find 'steel cage' matches?
A. boxing
B. fencing
C. pro wrestling
D. college basketball
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following best helps explain why volcanoes tend to form along subduction zones?
A. Rock material carried deep below Earth's surface results in material melting and rising to the surface.
B. Two plates pull away from each other, and magma oozes out.
C. The friction resulting from the collision of two continents causes rock to melt.
D. There is a row of hot spots at these boundaries.
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about miscellaneous.

How many sides does a rhombus have?
A. 4
B. 6
C. 8
D. 10
Answer:",mmlu,mmlu-105,Label.NONE
106,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree
A. I only
B. II only
C. I and II only
D. I , II , III , and IV
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about miscellaneous.

From whom does the Lutheran Church get its name?
A. Martin Luther King Jr
B. Martin Luther
C. Luther Vandross
D. Lex Luthor
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about miscellaneous.

What is the only metal that is a liquid at normal atmospheric pressure and temperature?
A. lead
B. antimony
C. uranium
D. mercury
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about miscellaneous.

Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?
A. Measurement of the intensity and fluctuations of Earth's magnetic field
B. Examination of flowing lava
C. Collection of samples from deep boreholes drilled into Earth
D. Studies of the speeds and travel paths of seismic waves passing through Earth
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about miscellaneous.

When the production of a good generates negative externalities, the private market will
A. overproduce the good relative to the socially optimal level of output
B. underproduce the good relative to the socially optimal level of output
C. compensate the third parties harmed by the negative externality
D. charge lower than the market equilibrium price to compensate for the externality
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about miscellaneous.

Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?
A. New entrants to the labor market
B. People who are laid off and are looking for new jobs
C. Discouraged people who have given up looking for jobs
D. Full-time students looking for part-time jobs
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about miscellaneous.

Which fast food chain used the advertising slogan 'Where's the beef?'
A. Wendy's
B. Kentucky Fried Chicken
C. Burger King
D. McDonald's
Answer:",mmlu,mmlu-112,Label.NONE
113,"The following are multiple choice questions (with answers) about miscellaneous.

What city is known as 'the rubber capital of the world'?
A. Omaha Nebraska
B. Rockford Illinois
C. Grand Rapids Michigan
D. Akron Ohio
Answer:",mmlu,mmlu-113,Label.NONE
114,"The following are multiple choice questions (with answers) about miscellaneous.

What was the first American college to become coeducational?
A. Oberlin College
B. Dartmouth College
C. Grinnell College
D. Antioch College
Answer:",mmlu,mmlu-114,Label.NONE
115,"The following are multiple choice questions (with answers) about miscellaneous.

What color is Uncle Sam's goatee?
A. brown
B. black
C. white
D. dishwater blond
Answer:",mmlu,mmlu-115,Label.NONE
116,"The following are multiple choice questions (with answers) about miscellaneous.

According to a famous line from the existentialist play 'No Exit' what is hell?
A. oneself
B. other people
C. little made
D. large hued in green and blue
Answer:",mmlu,mmlu-116,Label.NONE
117,"The following are multiple choice questions (with answers) about miscellaneous.

A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?
A. New England Puritanism
B. Transcendentalism
C. Naturalism
D. Harlem Renaissance
Answer:",mmlu,mmlu-117,Label.NONE
