,prompt,source,prompt_id,prediction
68,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following karyotypes is not compatible with survival to birth?
A. 47,XY,+13
B. 47,XX,+18
C. 47,XY,+21
D. 45,Y
Answer:",mmlu,mmlu-68,Label.NONE
69,"The following are multiple choice questions (with answers) about medical genetics.

Male breast cancer is associated with mutations in ___.
A. BRCA1
B. BRCA2
C. NF1
D. RET
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about medical genetics.

Pseudocholinesterase deficiency is associated with increased sensitivity to what?
A. Fava beans
B. Halothane
C. Primaquine
D. Succinylcholine
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about medical genetics.

The most common cystic fibrosis mutation consists of:
A. a deletion.
B. a duplication.
C. a substitution.
D. an insertion.
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about medical genetics.

The normal human chromosome diploid number is:
A. 23
B. 24
C. 46
D. 48
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about medical genetics.

Advantages of using adenoviruses for gene therapy include:
A. long term expression.
B. low risk of insertional mutagenesis.
C. low immunogenecity.
D. easy assembly.
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following statements about Hirschsprung disease is incorrect?
A. It shows an association with Down syndrome.
B. It is more common in girls than in boys.
C. RET is a major susceptibility gene.
D. Recurrence risks are greater for long segment disease than for short segment disease.
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following conditions is caused by a trinucleotide (triplet) repeat expansion?
A. Cystic fibrosis
B. Duchenne muscular dystrophy
C. Huntington disease
D. Osteogenesis imperfecta
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following causes female pseudohermaphroditism?
A. Androgen insensitivity
B. Campomelic dysplasia
C. Congenital adrenal hyperplasia
D. Klinefelter syndrome
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about medical genetics.

Which component of transcribed RNA in eukaryotes is present in the initial transcript but is removed before translation occurs?
A. Intron
B. 3’ Poly A tail
C. Ribosome binding site
D. 5’ cap
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following is not a recognized complication of cystic fibrosis?
A. Cancer of the oesophagus
B. Congenital absence of the vas deferens
C. Diabetes mellitus
D. Liver cirrhosis
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following diagnostic techniques is of no value for the diagnosis of neural tube defects?
A. Amniocentesis
B. Chorion villus sampling (CVS)
C. Maternal serum screening
D. Ultrasonography
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following conditions is a peroxisomal disorder?
A. Acute intermittent porphyria
B. Maple syrup urine disease
C. Medium chain acyl-CoA dehydrogenase deficiency
D. Zellweger syndrome
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about medical genetics.

Marked microsatellite instability is a feature of:
A. familial adenomatous polyposis.
B. hereditary non-polyposis colon cancer (HNPCC).
C. multiple endocrine adenomatosis type 2.
D. neurofibromatosis 1.
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about medical genetics.

The common mutation in α-thalassaemia consists of:
A. a deletion.
B. a duplication.
C. an insertion.
D. a point mutation.
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about medical genetics.

A baby born with pulmonary hypoplasia secondary to oligohydramnios caused by renal agenesis would be classified as having:
A. an association.
B. a dysplasia.
C. a sequence.
D. a syndrome.
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about medical genetics.

The ______ is the set of observable characteristics and is the sum of genetic and environmental effects.
A. genotype
B. phenotype
C. both genotype and phenotype
D. neither genotype or phenotype
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following trisomy karyotypes has the mildest effect on human development?
A. 47,XXX
B. 47,XXY
C. 47,XX,+13
D. 47,XY,+21
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about medical genetics.

Mutations that cause achondroplasia exert an effect which can be classified as:
A. dominant negative.
B. gain-of-function.
C. haploinsufficiency.
D. loss-of-function.
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about medical genetics.

The presence of two or more cell lines from different zygotes in a single individual is known as:
A. mosaicism.
B. diploidy.
C. aneuploidy.
D. chimaerism.
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about medical genetics.

The risk for miscarriage associated with amniocentesis is approximately ____.
A. 1 in 10
B. 1 in 50
C. 1 in 100 to 1 in 200
D. 1 in 1000
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about medical genetics.

Autozygosity mapping is used to map disorders that show which pattern of inheritance?
A. Autosomal dominant
B. Autosomal recessive
C. X-linked dominant
D. X-linked recessive
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about medical genetics.

Consanguinity shows a strong association with which pattern of inheritance?
A. Autosomal dominant
B. Autosomal recessive
C. X-linked dominant
D. X-linked recessive
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about medical genetics.

Most new mutations appear to be
A. beneficial
B. neutral or deleterious
C. present in homozygotes rather than heterozygotes
D. detectable using allozyme studies (protein electrophoresis)
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about medical genetics.

Twin studies in humans are useful because
A. they allow genetic as opposed to environmental influences on variation in a trait to be estimated
B. cloning of genes is facilitated by the presence of extra copies
C. they allow improved expression of genes
D. twins have a greater likelihood of being heterozygous
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about medical genetics.

Complete the following sentence. The Philadelphia chromosome:
A. is an example of gene amplification.
B. is a product of a reciprocal translocation.
C. causes Burkitt's lymphoma.
D. causes retinoblastoma.
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about medical genetics.

Enzyme assay can be used to identify carriers of:
A. Cystic fibrosis.
B. Fragile X syndrome.
C. Oculocutaneous albinism.
D. Tay-Sachs disease.
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about medical genetics.

A high blood ammonia level occurs in:
A. galactosaemia.
B. Hurler's syndrome.
C. ornithine transcarbamylase (OTC) deficiency.
D. phenylketonuria.
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about medical genetics.

In genome-wide association studies, known SNPs explain ______ of the variation in body mass index despite the evidence of greater than 50% heritability from twin and family studies.
A. only 5%
B. less than 1%
C. only 13%
D. less than 2%
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about medical genetics.

Differential distribution of substances in the egg most typically results in:
A. differences in gene expression which may establish a pattern in the embryo as the cells divide
B. amplification of specific genes during development
C. development of polyploid tissues
D. loss of specific genes during development
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about medical genetics.

Which of the following conditions is not caused by a mutation in FGFR3?
A. Achondroplasia
B. Crouzon syndrome
C. Thanatophoric dysplasia
D. Waardenburg syndrome
Answer:",mmlu,mmlu-98,Label.NONE
