,prompt,source,prompt_id,prediction
49,"The following are multiple choice questions (with answers) about electrical engineering.

Both the ALU and control section of CPU employ which special purpose storage location?
A. Buffers
B. Decoders
C. Accumulators
D. Registers
Answer:",mmlu,mmlu-49,Label.NONE
50,"The following are multiple choice questions (with answers) about electrical engineering.

Systematic errors are
A. environmental errors.
B. observational errors.
C. instrument errors.
D. all of the above.
Answer:",mmlu,mmlu-50,Label.NONE
51,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following is/are the disadvantages of an open loop control system?
A. Inaccurate.
B. Unreliable.
C. both A and B.
D. none of the above.
Answer:",mmlu,mmlu-51,Label.NONE
52,"The following are multiple choice questions (with answers) about electrical engineering.

A diode (p-n junction) when reverse biased act as
A. On Switch
B. Zener diode
C. Capacitor
D. Off Switch
Answer:",mmlu,mmlu-52,Label.NONE
53,"The following are multiple choice questions (with answers) about electrical engineering.

Piezoelectric effect is carried out in
A. composite filter.
B. crystal filter.
C. m derived.
D. constant k prototype.
Answer:",mmlu,mmlu-53,Label.NONE
54,"The following are multiple choice questions (with answers) about electrical engineering.

The resistivity of the conductor depends on
A. area of the conductor.
B. length of the conductor.
C. type of material.
D. none of these.
Answer:",mmlu,mmlu-54,Label.NONE
55,"The following are multiple choice questions (with answers) about electrical engineering.

The smallest change in measured variable to which instrument will respond is
A. resolution.
B. accuracy.
C. precision.
D. sensitivity.
Answer:",mmlu,mmlu-55,Label.NONE
56,"The following are multiple choice questions (with answers) about electrical engineering.

In electronic communications, ""AM"" stands for
A. Amp Modification
B. Amplitude Method
C. Amplitude Modulation
D. Ampere Method
Answer:",mmlu,mmlu-56,Label.NONE
57,"The following are multiple choice questions (with answers) about electrical engineering.

Which system is also known as automatic control system?
A. Open loop control system
B. Closed loop control system
C. Either A or B
D. Nether A nor B
Answer:",mmlu,mmlu-57,Label.NONE
58,"The following are multiple choice questions (with answers) about electrical engineering.

A combinational PLD with a fixed AND array and a programmable OR array is called a
A. PLD
B. PROM
C. PAL
D. PLA
Answer:",mmlu,mmlu-58,Label.NONE
59,"The following are multiple choice questions (with answers) about electrical engineering.

A null type instrument as compared to a deflected type instrument has
A. a lower sensitivity.
B. a faster response.
C. a higher accuracy.
D. all of the above.
Answer:",mmlu,mmlu-59,Label.NONE
60,"The following are multiple choice questions (with answers) about electrical engineering.

Length of the cable is doubled, its capacitance C will be
A. one-fourth.
B. one-half.
C. doubled.
D. unchanged.
Answer:",mmlu,mmlu-60,Label.NONE
61,"The following are multiple choice questions (with answers) about electrical engineering.

Electrons in p-type material of a semi-conductor are called as
A. either minority carriers or majority carriers
B. minority carriers
C. majority carriers
D. valance carriers
Answer:",mmlu,mmlu-61,Label.NONE
62,"The following are multiple choice questions (with answers) about electrical engineering.

________ is the most detrimental impurity in the magnetic materials
A. Carbon.
B. Sulphur.
C. Oxygen.
D. Nitrogen.
Answer:",mmlu,mmlu-62,Label.NONE
63,"The following are multiple choice questions (with answers) about electrical engineering.

Voltage controlled oscillators are used commonly in
A. Pulse Modulators Frequency Modulators Phase Clocked loops
B. Frequency Modulators
C. Phase Clocked loops
D. All the above
Answer:",mmlu,mmlu-63,Label.NONE
64,"The following are multiple choice questions (with answers) about electrical engineering.

Low frequency supply is necessary for direct core type induction furnaces because
A. With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.
B. Magnetic coupling between the primary and secondary circuit is poor.
C. Both A and B.
D. None of the above.
Answer:",mmlu,mmlu-64,Label.NONE
65,"The following are multiple choice questions (with answers) about electrical engineering.

The moving coil-meters, damping is provided by
A. the aluminium frame of the coil.
B. the coil spring attached to the moving.
C. eddy current disk.
D. damping vane in the airtight chamber.
Answer:",mmlu,mmlu-65,Label.NONE
66,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following is the analogous quantity for mass element in force-voltage analogy?
A. Resistance.
B. Inductance.
C. Capacitance.
D. All of the above.
Answer:",mmlu,mmlu-66,Label.NONE
67,"The following are multiple choice questions (with answers) about electrical engineering.

A latch is ________ sensitive
A. both level and edge
B. edge
C. level
D. nan
Answer:",mmlu,mmlu-67,Label.NONE
68,"The following are multiple choice questions (with answers) about electrical engineering.

What is used to protect the SCR from over current ?
A. CB and fuse.
B. Heat sink.
C. Snubber circuit.
D. Voltage clamping device.
Answer:",mmlu,mmlu-68,Label.NONE
69,"The following are multiple choice questions (with answers) about electrical engineering.

The errors mainly caused by human mistakes are
A. gross error.
B. instrumental error.
C. observational error.
D. systematic error.
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about electrical engineering.

Electrical analogous quantity for dash-pot in force-current analogy is
A. resistance.
B. conductance.
C. inductance.
D. capacitance.
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about electrical engineering.

Which lamp has the best Colour Rendering Index (CRI)?
A. LED
B. Fluorescent
C. Incandescent
D. High pressure sodium vapour
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about electrical engineering.

Power dissipation in ideal inductor is
A. Maximum
B. Minimum
C. Zero
D. A finite value
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about electrical engineering.

For intermittent work which of the following furnace is suitable?
A. Core less furnace.
B. Indirect arc furnace.
C. Either of above.
D. Nither of above.
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about electrical engineering.

In electrical resistance welding material of electrode should have
A. higher electrical conductivities.
B. higher thermal conductivities.
C. sufficient strength to sustain high pressure at elevated temperatures.
D. all of above.
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following are the passive elements?
A. Resistor
B. Bulb
C. Both
D. None of these.
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about electrical engineering.

The main advantage of dielectric heating is that
A. heating occurs in the material itself.
B. heating occurs due to high frequency.
C. it can be used for drying the explosives.
D. None of the above.
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about electrical engineering.

Materials used in heat sink should have
A. high thermal conductivity.
B. large surface area.
C. high melting point.
D. All of these.
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about electrical engineering.

Conductor is static and the field is varying then emf will be induced. This principle is called
A. virtually induced emf.
B. dynamically induced emf.
C. static induced emf.
D. none of these
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about electrical engineering.

Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is
A. 500 MVA
B. 400 MVA
C. 125 MVA
D. 100 MVA
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about electrical engineering.

According to the Bohr model, an electron gains or losses energy only by
A. moving faster or slower in an allowed orbit.
B. jumping from one allowed orbit to another.
C. being completely removed from an atom.
D. jumping from one atom to another atom.
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about electrical engineering.

A three-state buffer has the following output states
A. 1, 0, float
B. High, Low, Float
C. Both A and B
D. Set, Reset, Halt
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about electrical engineering.

By using which of the following elements, mechanical translational systems are obtained?
A. mass element
B. spring element
C. dash-pot
D. all of the above
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about electrical engineering.

Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be
A. 160 µF
B. 10 µF
C. 40 µF
D. 5 µF
Answer:",mmlu,mmlu-83,Label.MATH
84,"The following are multiple choice questions (with answers) about electrical engineering.

The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be
A. R Ω
B. 2R Ω
C. 4R Ω
D. 8R Ω
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about electrical engineering.

A single phase full bridge inverter can operated in load commutation mode in case load consist of
A. RL.
B. RLC underdamped.
C. RLC overdamped.
D. RLC critically damped.
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about electrical engineering.

A microprocessor is ALU
A. and control unit on a single chip.
B. and memory on a single chip.
C. register unit and I/O device on a single chip.
D. register unit and control unit on a single chip.
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about electrical engineering.

To obtain a high value of capacitance, the permittivity of dielectric medium should be
A. low
B. zero
C. high
D. unity
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about electrical engineering.

Deflection method direct measurements are most widely used as these are
A. least time consuming.
B. most simple.
C. most simple and least time consuming.
D. most accurate.
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about electrical engineering.

Purely mechanical instrument cannot be used for dynamic measurements because they have
A. high inertia.
B. higher response time.
C. large time constant.
D. all of the above.
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about electrical engineering.

Advantages of higher transmission voltage is/are
A. Power transfer capability of the transmission line is increased
B. Transmission line losses are reduced
C. Area of cross section and volume of the conductor is reduced
D. all of the above
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about electrical engineering.

Under over voltage condition impedance offered by the voltage clamping device is
A. high.
B. low.
C. moderate.
D. infinity.
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about electrical engineering.

A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at
A. lower surface of the conductor.
B. upper surface of the conductor.
C. the ground surface.
D. midway between the conductor and ground.
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about electrical engineering.

In a dc machine 6 pole wave winding is used. The number of parallel paths are?
A. 6
B. 4
C. 2
D. 1
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following is a digital device
A. Regulator of a fan
B. Microphone
C. Resistance of a material
D. Light switch
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about electrical engineering.

Instantaneous power in inductor is proportional to the
A. product of the instantaneous current and rate of change of current.
B. square of instantaneous current.
C. square of the rate of change of current.
D. temperature of the inductor.
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following is a variable displacement transducer?
A. tachometer
B. potentiometer
C. synchros
D. none of the above
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about electrical engineering.

Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be
A. 5 µF
B. 25 µF
C. 10 µF
D. 1 µF
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about electrical engineering.

Susceptibility is negative for
A. non magnetic substances.
B. diamagnetic substances.
C. ferromagnetic substances.
D. none of above.
Answer:",mmlu,mmlu-98,Label.NONE
99,"The following are multiple choice questions (with answers) about electrical engineering.

One of the following is the primary function of an oscillator
A. produces sinusoidal oscillations
B. generates non sinusoidal waveforms
C. generates sustained oscillations at a constant amplitude and specific frequency
D. none of the above
Answer:",mmlu,mmlu-99,Label.NONE
100,"The following are multiple choice questions (with answers) about electrical engineering.

The metal surfaces for electrical resistance welding must be
A. rough.
B. clean.
C. moistened
D. coloured
Answer:",mmlu,mmlu-100,Label.NONE
101,"The following are multiple choice questions (with answers) about electrical engineering.

The latching current of SCR is 20 mA. Its holding current will be
A. 23 mA.
B. 40 mA.
C. 10 mA.
D. 60 mA.
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about electrical engineering.

In force-current analogy, electrical analogous quantity for displacement (x) is
A. voltage.
B. inductance.
C. capacitance.
D. flux.
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about electrical engineering.

Feedback circuit in an oscillator can be accomplished by
A. Resistive coupling between input and output
B. Capacitive coupling between input and output
C. Inductive coupling between input and output
D. Any one or combinations of the above methods
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about electrical engineering.

Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is
A. LC circuit.
B. RC circuit.
C. RLC circuit.
D. RL Circuit.
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about electrical engineering.

What is the value of dielectric constant of air?
A. Less than 1
B. 0.
C. 1.
D. none of these.
Answer:",mmlu,mmlu-105,Label.NONE
106,"The following are multiple choice questions (with answers) about electrical engineering.

Temperature variation is a/an
A. Digital quantity
B. Analog quantity
C. Either Digital or Analog quantity
D. nan
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about electrical engineering.

The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is
A. 30
B. 140.
C. 150.
D. 200.
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about electrical engineering.

For a dc machine shunt resistance and armature resistance values are
A. high and high
B. high and low
C. low and low
D. low and high
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about electrical engineering.

The change of cross sectional area of conductor in magnetic field will affect
A. reluctance of conductor.
B. resistance of conductor.
C. (A) and (B) both in the same way.
D. none of above.
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following is used in SCR to protect from high dV / dt?
A. Snubber circuit.
B. Fuse.
C. Equalizing circuit.
D. Circuit breaker.
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about electrical engineering.

What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?
A. Mnemonics
B. Directives
C. Identifiers
D. Operands
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about electrical engineering.

Speed of data transmission in 4-G network of telecom is
A. 386 kbps - 2 mbps.
B. 2 mbps.
C. 2 mbps – 1 gbps.
D. 100 mbps - 1 gbps.
Answer:",mmlu,mmlu-112,Label.MATH
113,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the followings is/are active element?
A. Voltage source
B. Current source
C. Both
D. None of these.
Answer:",mmlu,mmlu-113,Label.NONE
114,"The following are multiple choice questions (with answers) about electrical engineering.

Electrical analogous quantity for spring element (K) in force-voltage analogy is
A. L
B. R
C. 1/C
D. C
Answer:",mmlu,mmlu-114,Label.NONE
115,"The following are multiple choice questions (with answers) about electrical engineering.

A quartz crystal oscillator consists of
A. only series resonant frequency.
B. only parallel resonant frequency.
C. both series and parallel frequencies.
D. neither series nor parallel frequency.
Answer:",mmlu,mmlu-115,Label.NONE
116,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following oscillators are used for low frequency (LF) applications
A. LC oscillators
B. RC oscillators
C. Both LC and RC Oscillators
D. nan
Answer:",mmlu,mmlu-116,Label.NONE
117,"The following are multiple choice questions (with answers) about electrical engineering.

The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is
A. 3 / 2.
B. 1 / 3.
C. 2 / 3.
D. 2 / 5.
Answer:",mmlu,mmlu-117,Label.NONE
118,"The following are multiple choice questions (with answers) about electrical engineering.

Relative error is same as
A. ratio of absolute error and true value.
B. absolute error.
C. true error.
D. none of the above.
Answer:",mmlu,mmlu-118,Label.NONE
119,"The following are multiple choice questions (with answers) about electrical engineering.

If holding current of a thyristor is 2 mA then latching current should be
A. 0.01 A.
B. 0.002 A.
C. 0.009 A.
D. 0.004 A.
Answer:",mmlu,mmlu-119,Label.NONE
120,"The following are multiple choice questions (with answers) about electrical engineering.

In an intel 8085A, which is the first machine cycle of an instruction?
A. An op-code fetch cycle
B. A memory read cycle
C. A memory write cycle
D. An I/O read cycle
Answer:",mmlu,mmlu-120,Label.NONE
121,"The following are multiple choice questions (with answers) about electrical engineering.

Which of the following are the disadvantages of a closed loop control system?
A. Reduces the overall gain.
B. Complex and costly.
C. Oscillatory response.
D. All of the above.
Answer:",mmlu,mmlu-121,Label.NONE
