,prompt,source,prompt_id,prediction
10,"The following are multiple choice questions (with answers) about computer security.

Let HH be a Merkle-Damgard hash function is H:X^{\leq L} \to TH:X^≤L  →T. Construct a MAC from this HH as follows: \ \ S(k,m) = H(k \| m)  S(k,m)=H(k∥m). This mac is insecure because:
A. Given H(k \| m)H(k∥m) anyone can compute H(w \| k \| m \| \text{PB})H(w∥k∥m∥PB) for any ww
B. Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| w)H(k∥m∥w) for any ww
C. Given H(k \| m)H(k∥m) anyone can compute H(k \| m \| \text{PB} \| w)H(k∥m∥PB∥w) for any ww
D. Anyone can compute H( k \| m )H(k∥m) for any mm
Answer:",mmlu,mmlu-10,Label.NONE
11,"The following are multiple choice questions (with answers) about computer security.

Suppose that Alice and Bob sent confidential text messages to one another last month through an encrypted messaging system. Alice and Bob are worried that an adversary might compromise one of their computers today, while they are taking the 6.858 final exam, and would then be able to decrypt those messages. Which of the following security properties can address Alice and Bob’s concern?
A. Authentication.
B. Deniability.
C. Forward secrecy
D. Backward secrecy.
Answer:",mmlu,mmlu-11,Label.NONE
12,"The following are multiple choice questions (with answers) about computer security.

The AH Protocol provides source authentication and data integrity, but not
A. Integrity
B. Privacy
C. Nonrepudiation
D. Both A & C
Answer:",mmlu,mmlu-12,Label.NONE
13,"The following are multiple choice questions (with answers) about computer security.

Which of the following is not a security exploit?
A. Eavesdropping
B. Cross-site scripting
C. Authentication
D. SQL Injection
Answer:",mmlu,mmlu-13,Label.NONE
14,"The following are multiple choice questions (with answers) about computer security.

_______________ is the central node of 802.11 wireless operations.
A. WPA
B. Access Point
C. WAP
D. Access Port
Answer:",mmlu,mmlu-14,Label.NONE
15,"The following are multiple choice questions (with answers) about computer security.

In MD-5 the length of the message digest is
A. 160
B. 128
C. 64
D. 54
Answer:",mmlu,mmlu-15,Label.NONE
16,"The following are multiple choice questions (with answers) about computer security.

What is Nmap?
A. It is a scanner which works by injecting packets to a range of addresses, and inferring what hosts and services might be at those addresses, based on the responses
B. It is a network fuzz testing tool
C. It is a map of the Internet
D. It is a suite of tools for scripting attacks: probe, construct, encode, inject, wait for response
Answer:",mmlu,mmlu-16,Label.NONE
17,"The following are multiple choice questions (with answers) about computer security.

How do you prevent SQL injection?
A. Escape queries
B. Interrupt requests
C. Merge tables
D. All of the above
Answer:",mmlu,mmlu-17,Label.NONE
18,"The following are multiple choice questions (with answers) about computer security.

What does it mean to ""be stealthy"" during a penetration test?
A. Performing the tests from an undisclosed location
B. Using encryption during tests to make the source of attacks impossible to determine
C. Performing penetration testing without the target organization knowing
D. Taking care to avoid activities during a penetration test that might attract attention, e.g., by operators or IDS services
Answer:",mmlu,mmlu-18,Label.NONE
19,"The following are multiple choice questions (with answers) about computer security.

Which of the following is not a transport layer vulnerability?
A. Mishandling of undefined, poorly defined variables
B. The Vulnerability that allows “fingerprinting” & other enumeration of host information
C. Overloading of transport-layer mechanisms
D. Unauthorized network access
Answer:",mmlu,mmlu-19,Label.NONE
20,"The following are multiple choice questions (with answers) about computer security.

In Brumley and Boneh’s paper on side-channel attacks, why does blinding prevent the timing attack from working?
A. Blinding prevents the server from using the CRT optimization, which is essential to the timing attack.
B. Blinding changes the p and q primes that are used, so an adversary cannot learn the server’s true p and q values.
C. Blinding randomizes the ciphertext being decrypted, thus obscuring the correlation between an adversary’s input and the timing differences.
D. Blinding adds a random amount of time to the decryption due to the multiplication and division by the blinding random value r, which obscures the timing differences used in the attack.
Answer:",mmlu,mmlu-20,Label.NONE
21,"The following are multiple choice questions (with answers) about computer security.

The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. RS and KM
2. RS and MR
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",mmlu,mmlu-21,Label.NONE
22,"The following are multiple choice questions (with answers) about computer security.

Public key encryption is advantageous over Symmetric key Cryptography because of
A. Speed
B. Space
C. Key exchange
D. Key length
Answer:",mmlu,mmlu-22,Label.NONE
23,"The following are multiple choice questions (with answers) about computer security.

The __________ was a huge marketplace of Dark Web specifically famous for selling of illegal drugs & narcotics as well as you can find a wide range of other goods for sale.
A. Silk Road
B. Cotton Road
C. Dark Road
D. Drug Road
Answer:",mmlu,mmlu-23,Label.NONE
24,"The following are multiple choice questions (with answers) about computer security.

The ______________ is categorized as an unknown segment of the Deep Web which has been purposely kept hidden & is inaccessible using standard web browsers.
A. Haunted web
B. World Wide Web
C. Dark web
D. Surface web
Answer:",mmlu,mmlu-24,Label.NONE
25,"The following are multiple choice questions (with answers) about computer security.

What does EXE do when the STP solver times out on a constraint query for a particular path?
A. Assume that the query is satisfiable and continue executing the path.
B. Assume that the query is not satisfiable and stop executing the path
C. Restart STP and retry the query, up to a limited number of retries.
D. Remove a subset of the constraints and retry the query.
Answer:",mmlu,mmlu-25,Label.NONE
26,"The following are multiple choice questions (with answers) about computer security.

To verify a digital signature we need the
A. Sender’s Private key
B. Sender’s Public key
C. Receiver’s Private key
D. Receiver’s Public key
Answer:",mmlu,mmlu-26,Label.NONE
27,"The following are multiple choice questions (with answers) about computer security.

Suppose you want to use fuzzing on a program to try to find memory errors; which of the following statements is true?
A. You should not use a grammar-based fuzzer, because its adherence to the grammar means it will not find memory errors
B. Compiling the program with address sanitizer (ASAN) will make errors harder to reproduce
C. Compiling the program with address sanitizer (ASAN) will make the source of a memory error easier to find
D. Fuzzing doesn't find memory errors, it finds crashes and hangs
Answer:",mmlu,mmlu-27,Label.NONE
28,"The following are multiple choice questions (with answers) about computer security.

Based on the paper “SoK: SSL and HTTPS: Revisiting past challenges and evaluating certificates trust model enhancements”, which of the following statements are false?
A. Valid DV certificates provide more confidence to a user that she is connecting to the intended party than valid EV certificates.
B. OCSP stapling allows a server to prove to a browser that its certificate hasn’t been revoked.
C. DANE makes it difficult for an adversary to launch a SSL stripping attack.
D. Server key-pinning makes it harder for an adversary to convince a CA to mint a certificate for a site and launch an MITM attack on that site.
Answer:",mmlu,mmlu-28,Label.NONE
29,"The following are multiple choice questions (with answers) about computer security.

What tool can be used to perform SNMP enumeration?
A. DNSlookup
B. Whois
C. Nslookup
D. IP Network Browser
Answer:",mmlu,mmlu-29,Label.CODING
30,"The following are multiple choice questions (with answers) about computer security.

Which among them has the strongest wireless security?
A. WEP
B. WPA
C. WPA2
D. WPA3
Answer:",mmlu,mmlu-30,Label.NONE
31,"The following are multiple choice questions (with answers) about computer security.

Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to get a TCP connection to the client web browser.
2. It would be impossible for okd to run as a non-root user.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",mmlu,mmlu-31,Label.NONE
32,"The following are multiple choice questions (with answers) about computer security.

Failed sessions allow brute-force attacks on access credentials. This type of attacks are done in which layer of the OSI model?
A. Physical layer
B. Data-link Layer
C. Session layer
D. Presentation layer
Answer:",mmlu,mmlu-32,Label.NONE
33,"The following are multiple choice questions (with answers) about computer security.

Which of the following is an authentication method?
A. Secret question
B. Biometric
C. SMS code
D. All of the above
Answer:",mmlu,mmlu-33,Label.NONE
34,"The following are multiple choice questions (with answers) about computer security.

When does a buffer overflow occur, generally speaking?
A. when writing to a pointer that has been freed
B. when copying a buffer from the stack to the heap
C. when a pointer is used to access memory not allocated to it
D. when the program notices a buffer has filled up, and so starts to reject requests
Answer:",mmlu,mmlu-34,Label.NONE
35,"The following are multiple choice questions (with answers) about computer security.

A digital signature needs a
A. Private-key system
B. Shared-key system
C. Public-key system
D. All of them
Answer:",mmlu,mmlu-35,Label.NONE
36,"The following are multiple choice questions (with answers) about computer security.

A packet filter firewall filters at the
A. Application or transport
B. Data link layer
C. Physical Layer
D. Network or transport layer
Answer:",mmlu,mmlu-36,Label.NONE
37,"The following are multiple choice questions (with answers) about computer security.

Let I = (S,V)I=(S,V) be a MAC. Suppose S(k,m)S(k,m) is always 5 bits long. Can this MAC be secure?
A. No, an attacker can simply guess the tag for messages
B. It depends on the details of the MAC
C. Yes, the attacker cannot generate a valid tag for any message
D. Yes, the PRG is pseudorandom
Answer:",mmlu,mmlu-37,Label.NONE
38,"The following are multiple choice questions (with answers) about computer security.

Which of the following deals with network intrusion detection and real-time traffic analysis?
A. John the Ripper
B. L0phtCrack
C. Snort
D. Nessus
Answer:",mmlu,mmlu-38,Label.NONE
39,"The following are multiple choice questions (with answers) about computer security.

The Message condentiality or privacy means that the sender and the receiver expect
A. Integrity
B. Condentiality
C. Authentication
D. Nonrepudiation
Answer:",mmlu,mmlu-39,Label.NONE
40,"The following are multiple choice questions (with answers) about computer security.

When a wireless user authenticates to any AP, both of them go in the course of four-step authentication progression which is called _____________
A. AP-handshaking
B. 4-way handshake
C. 4-way connection
D. wireless handshaking
Answer:",mmlu,mmlu-40,Label.NONE
41,"The following are multiple choice questions (with answers) about computer security.

Message authentication is a service beyond
A. Message Condentiality
B. Message Integrity
C. Message Splashing
D. Message Sending
Answer:",mmlu,mmlu-41,Label.NONE
42,"The following are multiple choice questions (with answers) about computer security.

Which of the following are most vulnerable to injection attacks?
A. Session IDs
B. Registry keys
C. Network communications
D. SQL queries based on user input
Answer:",mmlu,mmlu-42,Label.NONE
43,"The following are multiple choice questions (with answers) about computer security.

Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker replacing bytes sent by a client with bytes of the attacker’s own choosing.
2. An attacker reading the plaintext bytes sent by a client.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",mmlu,mmlu-43,Label.NONE
44,"The following are multiple choice questions (with answers) about computer security.

Which of the following is a Wireless traffic Sniffing tool?
A. Maltego
B. BurpSuit
C. Nessus
D. Wireshark
Answer:",mmlu,mmlu-44,Label.NONE
45,"The following are multiple choice questions (with answers) about computer security.

A ___________ is a method in which a computer security mechanism is bypassed untraceable for accessing the computer or its information.
A. front-door
B. backdoor
C. clickjacking
D. key-logging
Answer:",mmlu,mmlu-45,Label.NONE
46,"The following are multiple choice questions (with answers) about computer security.

Which of the following is not a block cipher operating mode?
A. ECB
B. CFB
C. CBF
D. CBC
Answer:",mmlu,mmlu-46,Label.NONE
47,"The following are multiple choice questions (with answers) about computer security.

What is a web proxy?
A. A piece of software that intercepts and possibly modifies requests (and responses) between a web browser and web server
B. An agent that makes decisions on the client's behalf when interacting with web applications
C. A piece of software that makes a web application look like a standalone application, making it easier to test
D. A simulator for the web, for use when off-line
Answer:",mmlu,mmlu-47,Label.NONE
48,"The following are multiple choice questions (with answers) about computer security.

Buffer-overflow may remain as a bug in apps if __________ are not done fully.
A. boundary hacks
B. memory checks
C. boundary checks
D. buffer checks
Answer:",mmlu,mmlu-48,Label.NONE
49,"The following are multiple choice questions (with answers) about computer security.

Applications developed by programming languages like ____ and ______ have this common buffer-overflow error.
A. C, Ruby
B. Python, Ruby
C. C, C++
D. Tcl, C#
Answer:",mmlu,mmlu-49,Label.NONE
50,"The following are multiple choice questions (with answers) about computer security.

Encryption and decryption provide secrecy, or condentiality, but not
A. Authentication
B. Integrity
C. Privacy
D. All of the above
Answer:",mmlu,mmlu-50,Label.NONE
51,"The following are multiple choice questions (with answers) about computer security.

A/an ___________ is a program that steals your logins & passwords for instant messaging applications.
A. IM – Trojans
B. Backdoor Trojans
C. Trojan-Downloader
D. Ransom Trojan
Answer:",mmlu,mmlu-51,Label.NONE
52,"The following are multiple choice questions (with answers) about computer security.

The sub key length at each round of DES is__________
A. 32
B. 56
C. 48
D. 64
Answer:",mmlu,mmlu-52,Label.NONE
53,"The following are multiple choice questions (with answers) about computer security.

Which of the following is true of mutation-based fuzzing?
A. It generates each different input by modifying a prior input
B. It works by making small mutations to the target program to induce faults
C. Each input is mutation that follows a given grammar
D. It only makes sense for file-based fuzzing, not network-based fuzzing
Answer:",mmlu,mmlu-53,Label.NONE
54,"The following are multiple choice questions (with answers) about computer security.

What are the types of scanning?
A. Port, network, and services
B. Network, vulnerability, and port 
C. Passive, active, and interactive
D. Server, client, and network
Answer:",mmlu,mmlu-54,Label.NONE
55,"The following are multiple choice questions (with answers) about computer security.

A sender must not be able to deny sending a message that was sent, is known as
A. Message Nonrepudiation
B. Message Integrity
C. Message Condentiality
D. Message Sending
Answer:",mmlu,mmlu-55,Label.NONE
56,"The following are multiple choice questions (with answers) about computer security.

A proxy rewall lters at the
A. Physical layer
B. Application layer
C. Data link layer
D. Network layer
Answer:",mmlu,mmlu-56,Label.NONE
57,"The following are multiple choice questions (with answers) about computer security.

Encapsulating Security Payload (ESP) belongs to which Internet Security Protocol?
A. Secure Socket Layer Protocol
B. Secure IP Protocol
C. Secure Http Protocol
D. Transport Layer Security Protocol
Answer:",mmlu,mmlu-57,Label.NONE
58,"The following are multiple choice questions (with answers) about computer security.

A special tool is necessary for entering the network which is _______________ that helps the anonymous internet users to access into the Tor’s network and use various Tor services.
A. Opera browser
B. Firefox
C. Chrome
D. Tor browser
Answer:",mmlu,mmlu-58,Label.NONE
59,"The following are multiple choice questions (with answers) about computer security.

How does a buffer overflow on the stack facilitate running attacker-injected code?
A. By overwriting the return address to point to the location of that code
B. By writing directly to the instruction pointer register the address of the code
C. By writing directly to %eax the address of the code
D. By changing the name of the running executable, stored on the stack
Answer:",mmlu,mmlu-59,Label.NONE
60,"The following are multiple choice questions (with answers) about computer security.

The digest created by a hash function is normally called a
A. Modication detection code (MDC)
B. Modify authentication connection
C. Message authentication control
D. Message authentication cipher
Answer:",mmlu,mmlu-60,Label.NONE
61,"The following are multiple choice questions (with answers) about computer security.

Let F: K \times R \to MF:K×R→M be a secure PRF. For m \in Mm∈M define E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ] Is EE symantically secure under CPA?
A. Yes, whenever F is a secure PRF
B. No, there is always a CPA attack on this system
C. Yes, but only if R is large enough so r never repeats (w.h.p)
D. It depends on what F is used
Answer:",mmlu,mmlu-61,Label.NONE
62,"The following are multiple choice questions (with answers) about computer security.

Old operating systems like _______ and NT-based systems have buffer-overflow attack a common vulnerability.
A. Windows 7
B. Chrome
C. IOS12
D. UNIX
Answer:",mmlu,mmlu-62,Label.NONE
63,"The following are multiple choice questions (with answers) about computer security.

What is a replay attack?
A. When the attacker replies to a message sent to it by the system
B. An attack that continuously repeats, probing for a weakness
C. An attack that uses the system's own messages and so cannot be defended against
D. The attacker resends a captured message, and the site accept its and responds in the attacker's favor
Answer:",mmlu,mmlu-63,Label.NONE
64,"The following are multiple choice questions (with answers) about computer security.

Statement 1| A U2F USB dongle prevents malware on the user’s computer from stealing the user’s second factor to authenticate as that user even when the user’s computer is turned off. Statement 2| A server using U2F can reliably determine that the user who is attempting to login is indeed behind the computer that sent the login request.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",mmlu,mmlu-64,Label.NONE
65,"The following are multiple choice questions (with answers) about computer security.

____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.
A. Wireless access
B. Wireless security
C. Wired Security
D. Wired device apps
Answer:",mmlu,mmlu-65,Label.NONE
66,"The following are multiple choice questions (with answers) about computer security.

Which of the following are benefits of penetration testing?
A. Results are often reproducible
B. Full evidence of security: a clean test means a secure system
C. Compositionality of security properties means tested components are secure even if others change
D. Makes an adversarial neural network converge more quickly
Answer:",mmlu,mmlu-66,Label.NONE
67,"The following are multiple choice questions (with answers) about computer security.

1. _________ framework made cracking of vulnerabilities easy like point and click.
A. .Net
B. Metasploit
C. Zeus
D. Ettercap
Answer:",mmlu,mmlu-67,Label.NONE
68,"The following are multiple choice questions (with answers) about computer security.

You are given a message (m) and its OTP encryption (c). Can you compute the OTP key from m and c ?
A. No, I cannot compute the key.
B. Yes, the key is k = m xor c.
C. I can only compute half the bits of the key.
D. Yes, the key is k = m xor m.
Answer:",mmlu,mmlu-68,Label.NONE
69,"The following are multiple choice questions (with answers) about computer security.

The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. CR and MR
2. CR
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about computer security.

When the data must arrive at the receiver exactly as they were sent, its called
A. Message Condentiality
B. Message Integrity
C. Message Splashing
D. Message Sending
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about computer security.

What is the difference between a direct leak and a side channel?
A. A direct leak creates a denial of service by failing to free memory, while a channel frees memory as a side effect
B. A direct leak is one that is intentional, rather than by unintentional
C. A direct leak comes via the software system's intended interaction mechanism, where as a side channel leak comes from measurements of other system features, like timing, power usage, or space usage
D. There is no difference
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about computer security.

A session symmetric key between two parties is used
A. Only once
B. Twice
C. Multiple times
D. Conditions dependant
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about computer security.

What is a nop sled
A. It is an anonymous version of a mop sled
B. It is a sequence of nops preceding injected shellcode, useful when the return address is unknown
C. It is a method of removing zero bytes from shellcode
D. It is another name for a branch instruction at the end of sequence of nops
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about computer security.

Which Nmap scan is does not completely open a TCP connection?
A. SYN stealth scan
B. TCP connect
C. XMAS tree scan
D. ACK scan
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about computer security.

Based on the paper “Click Trajectories: End-to-End Analysis of the Spam Value Chain”, which of the following statements are true? “Spammers” here refer to operators of various parts of the “spam value chain.”
A. Spammers run their spam-advertised web sites on compromised user machines that are part of a botnet.
B. Spammers need to register domain names in order for their spam-based advertisements to be effective.
C. There is a high cost for spammers to switch acquiring banks.
D. B and C
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about computer security.

In a _____________ attack, the extra data that holds some specific instructions in the memory for actions is projected by a cyber-criminal or penetration tester to crack the system.
A. Phishing
B. MiTM
C. Buffer-overflow
D. Clickjacking
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about computer security.

_______________ is a popular tool used for network analysis in multiprotocol diverse network.
A. Snort
B. SuperScan
C. Burp Suit
D. EtterPeak
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about computer security.

___________________ is alike as that of Access Point (AP) from 802.11, & the mobile operators uses it for offering signal coverage.
A. Base Signal Station
B. Base Transmitter Station
C. Base Transceiver Station
D. Transceiver Station
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about computer security.

A __________ is a sequential segment of the memory location that is allocated for containing some data such as a character string or an array of integers.
A. stack
B. queue
C. external storage
D. buffer
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about computer security.

Which form of encryption does WPA use?
A. Shared key
B. LEAP
C. TKIP
D. AES
Answer:",mmlu,mmlu-80,Label.NONE
81,"The following are multiple choice questions (with answers) about computer security.

Let suppose a search box of an application can take at most 200 words, and you’ve inserted more than that and pressed the search button; the system crashes. Usually this is because of limited __________
A. buffer
B. external storage
C. processing power
D. local storage
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about computer security.

___________________ began to show up few years back on wireless access points as a new way of adding or connecting new devices.
A. WPA2
B. WPA
C. WPS
D. WEP
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about computer security.

What are the port states determined by Nmap?
A. Active, inactive, standby
B. Open, half-open, closed 
C. Open, filtered, unfiltered
D. Active, closed, unused
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about computer security.

Which among the following is the least strong security encryption standard?
A. WEP
B. WPA
C. WPA2
D. WPA3
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about computer security.

Why is it that the compiler does not know the absolute address of a local variable?
A. Programs are not allowed to reference memory using absolute addresses
B. The size of the address depends on the architecture the program will run on
C. As a stack-allocated variable, it could have different addresses depending on when its containing function is called
D. Compiler writers are not very good at that sort of thing
Answer:",mmlu,mmlu-85,Label.NONE
86,"The following are multiple choice questions (with answers) about computer security.

The stack is memory for storing
A. Local variables
B. Program code
C. Dynamically linked libraries
D. Global variables
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about computer security.

Can a stream cipher have perfect secrecy?
A. Yes, if the PRG is really “secure”
B. No, there are no ciphers with perfect secrecy
C. Yes, every cipher has perfect secrecy
D. No, since the key is shorter than the message
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about computer security.

Which of the following does authorization aim to accomplish?
A. Restrict what operations/data the user can access
B. Determine if the user is an attacker
C. Flag the user if he/she misbehaves
D. Determine who the user is
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about computer security.

The message must be encrypted at the sender site and decrypted at the
A. Sender Site
B. Site
C. Receiver site
D. Conferencing
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about computer security.

A _________________ may be a hidden part of a program, a separate infected program a Trojan in disguise of an executable or code in the firmware of any system’s hardware.
A. crypter
B. virus
C. backdoor
D. key-logger
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about computer security.

How is IP address spoofing detected?
A. Installing and configuring a IDS that can read the IP header
B. Comparing the TTL values of the actual and spoofed addresses
C. Implementing a firewall to the network
D. Identify all TCP sessions that are initiated but does not complete successfully
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about computer security.

Which of the following is not an example of presentation layer issues?
A. Poor handling of unexpected input can lead to the execution of arbitrary instructions
B. Unintentional or ill-directed use of superficially supplied input
C. Cryptographic flaws in the system may get exploited to evade privacy
D. Weak or non-existent authentication mechanisms
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about computer security.

Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.
A. True, True
B. False, False
C. True, False
D. False, True
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about computer security.

Why would a ping sweep be used?
A. To identify live systems
B. To locate live systems
C. To identify open ports
D. To locate firewalls
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about computer security.

The four Primary Security Principles related to messages are
A. Confidentiality, Integrity, Non repudiation and Authentication
B. Confidentiality, Access Control, Integrity, Non repudiation
C. Authentication, Authorization, Availability, Integrity
D. Availability, Authorization, Confidentiality, Integrity
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about computer security.

What was the first buffer overflow attack?
A. Love Bug
B. SQL Slammer
C. Morris Worm
D. Code Red
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about computer security.

The ______________ can cost you money, by sending text messages from your mobile phone numbers.
A. IM – Trojans
B. Backdoor Trojans
C. SMS Trojan
D. Ransom Trojan
Answer:",mmlu,mmlu-97,Label.NONE
98,"The following are multiple choice questions (with answers) about computer security.

Three of the following are classic security properties; which one is not?
A. Confidentiality
B. Availability
C. Correctness
D. Integrity
Answer:",mmlu,mmlu-98,Label.NONE
