,prompt,source,prompt_id,prediction
30,"The following are multiple choice questions (with answers) about conceptual physics.

A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the
A. force due to gravity is the same on each.
B. air resistance is always zero in free fall.
C. inertia of both rocks is the same.
D. ratio of force to mass is the same.
Answer:",mmlu,mmlu-30,Label.NONE
31,"The following are multiple choice questions (with answers) about conceptual physics.

When an increase in speed doubles the momentum of a moving body its kinetic energy
A. increases but less than doubles
B. doubles
C. more than doubles
D. depends on factors not stated
Answer:",mmlu,mmlu-31,Label.NONE
32,"The following are multiple choice questions (with answers) about conceptual physics.

The equation E = mc^2 indicates that energy
A. equals mass moving at the speed of light squared.
B. equals moving mass.
C. is fundamentally different than mass.
D. and mass are closely related.
Answer:",mmlu,mmlu-32,Label.NONE
33,"The following are multiple choice questions (with answers) about conceptual physics.

General relativity predicts that
A. light leaving the Sun is slowed by gravity.
B. light passing the Sun is deflected.
C. a clock on the Sun’s surface runs faster than on Earth.
D. All of these.
Answer:",mmlu,mmlu-33,Label.NONE
34,"The following are multiple choice questions (with answers) about conceptual physics.

When an element ejects an alpha particle, the atomic number of the resulting element
A. reduces by 2
B. reduces by 4
C. increases by 2
D. increases by 4
Answer:",mmlu,mmlu-34,Label.NONE
35,"The following are multiple choice questions (with answers) about conceptual physics.

As more lamps are connected in parallel in a circuit, the current in the power source
A. increases
B. decreases
C. remains the same
D. Not enough information to say
Answer:",mmlu,mmlu-35,Label.NONE
36,"The following are multiple choice questions (with answers) about conceptual physics.

An airplane with its nose pointing north with an airspeed of 40 km/h in a 30-km/h crosswind (at right angles) has a groundspeed of
A. 30 km/h
B. 40 km/h
C. 50 km/h
D. 60 km/h
Answer:",mmlu,mmlu-36,Label.MATH
37,"The following are multiple choice questions (with answers) about conceptual physics.

The energy of an emitted photon is related to its
A. amplitude
B. polarization
C. momentum
D. frequency
Answer:",mmlu,mmlu-37,Label.NONE
38,"The following are multiple choice questions (with answers) about conceptual physics.

Thermal conduction involves mainly
A. electrons
B. protons
C. neutrons
D. ions
Answer:",mmlu,mmlu-38,Label.NONE
39,"The following are multiple choice questions (with answers) about conceptual physics.

Compared with the current in an LED lamp the current in the connecting wire is
A. less.
B. more.
C. the same.
D. Need more information.
Answer:",mmlu,mmlu-39,Label.NONE
40,"The following are multiple choice questions (with answers) about conceptual physics.

Bow waves are produced by waves of water
A. overlapping one another
B. constructively interfering
C. moving slower than the source producing them
D. All of these
Answer:",mmlu,mmlu-40,Label.NONE
41,"The following are multiple choice questions (with answers) about conceptual physics.

The speed of sound is slightly greater on a
A. cold day
B. hot day
C. day with steady temperature
D. None of these
Answer:",mmlu,mmlu-41,Label.NONE
42,"The following are multiple choice questions (with answers) about conceptual physics.

Consider two mercury barometers, one having a cross-sectional area of 1 cm2 and the other 2 cm2. The height of mercury in the narrower tube is
A. half
B. twice
C. the same
D. None of these
Answer:",mmlu,mmlu-42,Label.MATH
43,"The following are multiple choice questions (with answers) about conceptual physics.

The second law of thermodynamics tells us that heat doesn’t flow from
A. hot to cold ever
B. cold to hot ever
C. hot to cold without external energy
D. cold to hot without external energy
Answer:",mmlu,mmlu-43,Label.NONE
44,"The following are multiple choice questions (with answers) about conceptual physics.

In a mixture of hydrogen oxygen and nitrogen gases at a given temperature the molecules having the greatest average speed are those of
A. hydrogen.
B. oxygen.
C. nitrogen.
D. But all have the same speed on average.
Answer:",mmlu,mmlu-44,Label.NONE
45,"The following are multiple choice questions (with answers) about conceptual physics.

Compared with the power input, the power output of an ideal transformer is
A. greater
B. less
C. the same
D. Any of these
Answer:",mmlu,mmlu-45,Label.NONE
46,"The following are multiple choice questions (with answers) about conceptual physics.

The amount of air drag on an 0.8-N flying squirrel dropping vertically at terminal velocity is
A. less than 0.8 N
B. 0.8 N
C. greater than 0.8 N
D. dependent on the orientation of its body
Answer:",mmlu,mmlu-46,Label.NONE
47,"The following are multiple choice questions (with answers) about conceptual physics.

The vibrations in a longitudinal wave move in a direction
A. along and parallel to the wave
B. perpendicular to the wave
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-47,Label.NONE
48,"The following are multiple choice questions (with answers) about conceptual physics.

The potential energy of a compressed spring and the potential energy of a charged object both depend on
A. the work done on them
B. motion
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-48,Label.NONE
49,"The following are multiple choice questions (with answers) about conceptual physics.

A step-up transformer in an electrical circuit can step up
A. voltage
B. energy
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-49,Label.NONE
50,"The following are multiple choice questions (with answers) about conceptual physics.

The neutrons in an atom are normally found
A. inside the nucleus
B. outside the nucleus
C. Either of these
D. Neither of these
Answer:",mmlu,mmlu-50,Label.NONE
51,"The following are multiple choice questions (with answers) about conceptual physics.

The greenish-blue color of ocean water is due mostly to light that hasn’t been
A. absorbed
B. reflected
C. scattered
D. refracted
Answer:",mmlu,mmlu-51,Label.NONE
52,"The following are multiple choice questions (with answers) about conceptual physics.

Noise-canceling devices make use of sound
A. destruction
B. interference
C. resonance
D. amplification
Answer:",mmlu,mmlu-52,Label.NONE
53,"The following are multiple choice questions (with answers) about conceptual physics.

Black is the combination of
A. all the colors together
B. two or more appropriate colors
C. light when a prism is held upside down
D. None of these
Answer:",mmlu,mmlu-53,Label.NONE
54,"The following are multiple choice questions (with answers) about conceptual physics.

In a circuit of two lamps in parallel, if the current in one lamp is 2 A, the current in the other lamp is
A. about 1 A
B. 2 A
C. Depends on which lamp is closer to the battery
D. Not enough information to say
Answer:",mmlu,mmlu-54,Label.MATH
55,"The following are multiple choice questions (with answers) about conceptual physics.

Which of these changes when light refracts in passing from one medium to another?
A. Speed only
B. Wavelength only
C. Both speed and wavelength
D. Neither of these
Answer:",mmlu,mmlu-55,Label.NONE
56,"The following are multiple choice questions (with answers) about conceptual physics.

If the frequency of one source of sound is 500 Hz and a second sound source is 504 Hz, then when the two waves interfere with each other, the beat frequency will be
A. 2 Hz
B. 4 Hz
C. 8 Hz
D. 16 Hz
Answer:",mmlu,mmlu-56,Label.MATH
57,"The following are multiple choice questions (with answers) about conceptual physics.

The loudness of a sound is most closely related to its
A. frequency
B. period
C. wavelength
D. amplitude
Answer:",mmlu,mmlu-57,Label.NONE
58,"The following are multiple choice questions (with answers) about conceptual physics.

The electric field inside the dome of a Van de Graaff generator is zero when the dome is
A. charged
B. uncharged
C. Either of these
D. Neither of these
Answer:",mmlu,mmlu-58,Label.NONE
59,"The following are multiple choice questions (with answers) about conceptual physics.

The redness of a sunrise or sunset is due mostly to light that hasn’t been
A. absorbed
B. transmitted
C. scattered
D. polarized
Answer:",mmlu,mmlu-59,Label.NONE
60,"The following are multiple choice questions (with answers) about conceptual physics.

When a nucleus of uranium-238 emits an alpha particle, left behind is
A. thorium-242
B. thorium-238
C. thorium-234
D. radium-214
Answer:",mmlu,mmlu-60,Label.NONE
61,"The following are multiple choice questions (with answers) about conceptual physics.

The Doppler effect occurs when a source of sound moves
A. toward you
B. away from you
C. Both of these
D. None of these
Answer:",mmlu,mmlu-61,Label.NONE
62,"The following are multiple choice questions (with answers) about conceptual physics.

When a proton is plucked from an atomic nucleus, the atom has a decrease in
A. charge
B. energy
C. mass
D. all of these
Answer:",mmlu,mmlu-62,Label.NONE
63,"The following are multiple choice questions (with answers) about conceptual physics.

If the Sun were twice as massive, its pull on Mars would be
A. unchanged
B. twice as much
C. half as much
D. four times as much
Answer:",mmlu,mmlu-63,Label.NONE
64,"The following are multiple choice questions (with answers) about conceptual physics.

During the time an aircraft produces a sonic boom the aircraft is
A. breaking the sound barrier
B. pulling out of a subsonic dive
C. flying faster than sound
D. Each of these produces a sonic boom
Answer:",mmlu,mmlu-64,Label.NONE
65,"The following are multiple choice questions (with answers) about conceptual physics.

When food is exposed to gamma radiation, the food
A. becomes slightly radioactive
B. doesn’t become radioactive
C. will spoil faster
D. should be avoided
Answer:",mmlu,mmlu-65,Label.NONE
66,"The following are multiple choice questions (with answers) about conceptual physics.

The red glow in the neon tube of an advertising sign is a result of
A. fluorescence.
B. coherence.
C. polarization.
D. de-excitation.
Answer:",mmlu,mmlu-66,Label.NONE
67,"The following are multiple choice questions (with answers) about conceptual physics.

Light that is not transmitted by opaque materials is
A. reflected or converted to internal energy in the material.
B. mainly reflected.
C. mainly refracted.
D. transmitted at a lower frequency.
Answer:",mmlu,mmlu-67,Label.NONE
68,"The following are multiple choice questions (with answers) about conceptual physics.

Imagine you're standing on the surface of a shrinking planet. If it shrinks to one-tenth its original diameter with no change in mass on the shrunken surface you'd weigh
A. 1/100 as much
B. 10 times as much
C. 100 times as much
D. 1000 times as much
Answer:",mmlu,mmlu-68,Label.NONE
69,"The following are multiple choice questions (with answers) about conceptual physics.

A magnetic force acting on a beam of electrons can change its
A. direction
B. energy
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-69,Label.NONE
70,"The following are multiple choice questions (with answers) about conceptual physics.

Microscopic slush in water tends to make the water
A. more dense
B. less dense
C. more slippery
D. warmer
Answer:",mmlu,mmlu-70,Label.NONE
71,"The following are multiple choice questions (with answers) about conceptual physics.

The speed of sound in air depends on
A. frequency.
B. wavelength.
C. air temperature.
D. All of these.
Answer:",mmlu,mmlu-71,Label.NONE
72,"The following are multiple choice questions (with answers) about conceptual physics.

Heat comes from the Sun to Earth by the process of
A. conduction
B. convection
C. radiation
D. All of these, although radiation is greatest
Answer:",mmlu,mmlu-72,Label.NONE
73,"The following are multiple choice questions (with answers) about conceptual physics.

A torque is a force
A. like any other force
B. multiplied by a lever arm
C. that is fictitious
D. that accelerates things
Answer:",mmlu,mmlu-73,Label.NONE
74,"The following are multiple choice questions (with answers) about conceptual physics.

All of the following are electromagnetic waves EXCEPT
A. microwaves
B. light waves
C. X-rays
D. None is outside the family; all are electromagnetic waves
Answer:",mmlu,mmlu-74,Label.NONE
75,"The following are multiple choice questions (with answers) about conceptual physics.

Big brother and little sister can balance on a seesaw because of balanced
A. forces
B. torques
C. energies
D. All of these
Answer:",mmlu,mmlu-75,Label.NONE
76,"The following are multiple choice questions (with answers) about conceptual physics.

Any atom that emits an alpha particle or beta particle
A. becomes an atom of a different element always.
B. may become an atom of a different element.
C. becomes a different isotope of the same element.
D. increases its mass.
Answer:",mmlu,mmlu-76,Label.NONE
77,"The following are multiple choice questions (with answers) about conceptual physics.

Regelation occurs due to water’s
A. high specific heat
B. open-structured ice crystals
C. high rate of expansion
D. slight tendency to freeze when its temperature is lowered
Answer:",mmlu,mmlu-77,Label.NONE
78,"The following are multiple choice questions (with answers) about conceptual physics.

A big fish swims upon and swallows a small fish that is at rest. Right after lunch, the fattened big fish has a change in
A. speed
B. momentum
C. Both
D. Neither
Answer:",mmlu,mmlu-78,Label.NONE
79,"The following are multiple choice questions (with answers) about conceptual physics.

A capacitor can store
A. charge
B. energy
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-79,Label.NONE
80,"The following are multiple choice questions (with answers) about conceptual physics.

For a tube closed at one end, the length of the tube at a frequency of 256 Hz will be
A. one-quarter the value for a tube open at both ends
B. one-half the value for a tube open at both ends
C. twice the value for a tube open at both ends
D. four times the value for a tube open at both ends
Answer:",mmlu,mmlu-80,Label.MATH
81,"The following are multiple choice questions (with answers) about conceptual physics.

The period of a 10-Hz wave is
A. 1/10 s
B. 1.0 s
C. 10 s
D. None of these
Answer:",mmlu,mmlu-81,Label.NONE
82,"The following are multiple choice questions (with answers) about conceptual physics.

If the Sun collapsed to become a black hole Planet Earth would
A. continue in its present orbit.
B. likely be sucked into the black hole.
C. be pulled apart by tidal forces.
D. Both C and D.
Answer:",mmlu,mmlu-82,Label.NONE
83,"The following are multiple choice questions (with answers) about conceptual physics.

The electric field between a pair of oppositely charged parallel plates
A. gets weaker with distance inside the plates
B. follows the inverse-square law
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-83,Label.NONE
84,"The following are multiple choice questions (with answers) about conceptual physics.

The flight of a blimp best illustrates
A. Archimedes’ principle
B. Pascal’s principle
C. Bernoulli’s principle
D. Boyle’s law
Answer:",mmlu,mmlu-84,Label.NONE
85,"The following are multiple choice questions (with answers) about conceptual physics.

The distance of your image behind a plane mirror is equal to
A. half your height
B. half your distance from the mirror
C. your distance in front of the mirror
D. more than your distance in front of the mirror
Answer:",mmlu,mmlu-85,Label.MATH
86,"The following are multiple choice questions (with answers) about conceptual physics.

The discrete orbits of electrons are best understood when modeled by
A. high-speed particles
B. particles on springs
C. waves
D. photons
Answer:",mmlu,mmlu-86,Label.NONE
87,"The following are multiple choice questions (with answers) about conceptual physics.

Heat engines, such as a jet engine, are more efficient when run at
A. high temperatures
B. constant temperatures
C. low temperatures
D. a constant rate
Answer:",mmlu,mmlu-87,Label.NONE
88,"The following are multiple choice questions (with answers) about conceptual physics.

The phenomenon of interference occurs for
A. sound waves
B. light waves
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-88,Label.NONE
89,"The following are multiple choice questions (with answers) about conceptual physics.

As more lamps are connected in a series circuit the current in the power source
A. increases.
B. decreases.
C. remains much the same.
D. Need more information.
Answer:",mmlu,mmlu-89,Label.NONE
90,"The following are multiple choice questions (with answers) about conceptual physics.

When you buy a pipe in a hardware store, the water isn’t included. When you buy copper wire, electrons
A. must be supplied by you
B. are included in the wire
C. may fall out—hence insulation
D. None of these
Answer:",mmlu,mmlu-90,Label.NONE
91,"The following are multiple choice questions (with answers) about conceptual physics.

When a uranium nucleus undergoes fission the energy released is primarily in the form of
A. gamma radiation.
B. kinetic energy of fission fragments.
C. kinetic energy of ejected neutrons.
D. All of these about equally.
Answer:",mmlu,mmlu-91,Label.NONE
92,"The following are multiple choice questions (with answers) about conceptual physics.

Most of the radiation in Earth’s biosphere is
A. natural background radiation
B. the result of military activities
C. from nuclear power plants
D. in the form of cosmic rays
Answer:",mmlu,mmlu-92,Label.NONE
93,"The following are multiple choice questions (with answers) about conceptual physics.

When white light enters a prism green light is bent more than
A. blue light.
B. violet light.
C. red light.
D. None of these choices is correct.
Answer:",mmlu,mmlu-93,Label.NONE
94,"The following are multiple choice questions (with answers) about conceptual physics.

When a ball at rest hangs by a single vertical string tension in the string is mg. If the ball is made to move in amhorizontal circle so that the string describes a cone string tension
A. is mg
B. is greater than mg always
C. is less than mg always
D. may be greater or less than mg depending on the speed of the ball
Answer:",mmlu,mmlu-94,Label.NONE
95,"The following are multiple choice questions (with answers) about conceptual physics.

When a tin can is whirled in a horizontal circle, the net force on the can acts
A. inward
B. outward
C. upward
D. None of these
Answer:",mmlu,mmlu-95,Label.NONE
96,"The following are multiple choice questions (with answers) about conceptual physics.

The highest ocean tides occur when Earth and the Moon are
A. lined up with the Sun
B. at right angles to the Sun
C. at any angle to the Sun
D. lined up during spring
Answer:",mmlu,mmlu-96,Label.NONE
97,"The following are multiple choice questions (with answers) about conceptual physics.

Lift a 100-N crate with an ideal pulley system by pulling a rope downward with 25 N of force. For every 1-m length of rope pulled down, the crate rises
A. 25 cm
B. 25 m
C. 50 cm
D. None of these
Answer:",mmlu,mmlu-97,Label.MATH
98,"The following are multiple choice questions (with answers) about conceptual physics.

Hot sand cools off faster at night than does vegetation. Compared with vegetation, sand’s specific heat capacity is
A. lower
B. higher
C. about the same
D. Can’t say
Answer:",mmlu,mmlu-98,Label.NONE
99,"The following are multiple choice questions (with answers) about conceptual physics.

The color of light most intense in the solar radiation curve is
A. infrared
B. red
C. yellow-green
D. violet
Answer:",mmlu,mmlu-99,Label.NONE
100,"The following are multiple choice questions (with answers) about conceptual physics.

If the current in the filament of a lamp is 3 A, the current in the connecting wire is
A. less than 3 A
B. 3 A
C. more than 3 A
D. Not enough information to say
Answer:",mmlu,mmlu-100,Label.NONE
101,"The following are multiple choice questions (with answers) about conceptual physics.

If two protons and two neutrons are removed from the nucleus of neon-20, a nucleus of which element remains?
A. Magnesium-22
B. Magnesium-20
C. Oxygen-18
D. Oxygen-16
Answer:",mmlu,mmlu-101,Label.NONE
102,"The following are multiple choice questions (with answers) about conceptual physics.

If a star that is 20 light-years from Earth explodes, gravitational waves from the explosion would reach Earth in
A. less than 20 years.
B. 20 years.
C. more than 20 years.
D. None of these.
Answer:",mmlu,mmlu-102,Label.NONE
103,"The following are multiple choice questions (with answers) about conceptual physics.

In a mixture of hydrogen, oxygen, and nitrogen gases at a given temperature, the fastest molecules on average are those of
A. hydrogen
B. oxygen
C. nitrogen
D. All have same average speed
Answer:",mmlu,mmlu-103,Label.NONE
104,"The following are multiple choice questions (with answers) about conceptual physics.

The mutual induction of electric and magnetic fields can produce
A. light
B. energy
C. Both of these
D. Neither of these
Answer:",mmlu,mmlu-104,Label.NONE
105,"The following are multiple choice questions (with answers) about conceptual physics.

When a model car speeds up to three times its original speed, its kinetic energy is
A. the same
B. twice as great
C. three times greater
D. None of these
Answer:",mmlu,mmlu-105,Label.MATH
106,"The following are multiple choice questions (with answers) about conceptual physics.

If an iron nucleus split in two, its fission fragments would have
A. less mass per nucleon
B. more mass per nucleon
C. the same mass per nucleon
D. either more or less mass per nucleon
Answer:",mmlu,mmlu-106,Label.NONE
107,"The following are multiple choice questions (with answers) about conceptual physics.

The surface of Planet Earth loses energy to outer space due mostly to
A. conduction.
B. convection.
C. radiation.
D. radioactivity.
Answer:",mmlu,mmlu-107,Label.NONE
108,"The following are multiple choice questions (with answers) about conceptual physics.

The direction of natural processes is from states of
A. higher order to lower order
B. lower order to higher order
C. disorganization to organization
D. disorder to equilibrium
Answer:",mmlu,mmlu-108,Label.NONE
109,"The following are multiple choice questions (with answers) about conceptual physics.

A principal source of the Earth’s internal energy is
A. tidal friction.
B. gravitational pressure.
C. radioactivity.
D. solar radiation.
Answer:",mmlu,mmlu-109,Label.NONE
110,"The following are multiple choice questions (with answers) about conceptual physics.

A diffraction grating relies on light
A. interference
B. amplitudes
C. variations in brightness
D. being composed of photons
Answer:",mmlu,mmlu-110,Label.NONE
111,"The following are multiple choice questions (with answers) about conceptual physics.

A satellite in Earth orbit is above Earth’s
A. atmosphere
B. gravitational field
C. Both
D. Neither
Answer:",mmlu,mmlu-111,Label.NONE
112,"The following are multiple choice questions (with answers) about conceptual physics.

The time it takes for a pendulum swinging to and fro refers to its
A. frequency
B. period
C. wavelength
D. amplitude
Answer:",mmlu,mmlu-112,Label.NONE
113,"The following are multiple choice questions (with answers) about conceptual physics.

As entropy in a system increases, energy in the system
A. becomes more ordered
B. becomes less ordered
C. reaches equilibrium
D. moves toward destruction
Answer:",mmlu,mmlu-113,Label.NONE
114,"The following are multiple choice questions (with answers) about conceptual physics.

When water changes to steam, energy is
A. absorbed by the water
B. released by the water
C. conserved as the phase change occurs
D. changed to a different form
Answer:",mmlu,mmlu-114,Label.NONE
115,"The following are multiple choice questions (with answers) about conceptual physics.

According to Coulomb, a pair of charged particles placed twice as close to each other experience a force
A. twice as strong
B. four times as strong
C. half as strong
D. one-fourth as strong
Answer:",mmlu,mmlu-115,Label.NONE
116,"The following are multiple choice questions (with answers) about conceptual physics.

The factors, both of which will increase the magnetic field strength of an electromagnet, are
A. increased electrical current and fewer coils of wire
B. increased diameter of coil and an increase in the number of coils
C. an increase in the electrical current and using a strong ferromagnetic material like iron
D. using an air core instead of iron and increasing the diameter of the coil
Answer:",mmlu,mmlu-116,Label.NONE
117,"The following are multiple choice questions (with answers) about conceptual physics.

The team that wins in a tug-of-war is the team that
A. produces more tension in the rope than the opponent
B. pushes hardest on the ground
C. Both
D. Neither
Answer:",mmlu,mmlu-117,Label.NONE
118,"The following are multiple choice questions (with answers) about conceptual physics.

Which type of radiation from cosmic sources predominates on the inside of high-flying commercial airplanes?
A. Alpha
B. Beta
C. Gamma
D. None of these
Answer:",mmlu,mmlu-118,Label.NONE
119,"The following are multiple choice questions (with answers) about conceptual physics.

Thermal convection involves mainly
A. radiant energy
B. fluids
C. insulators
D. All of these
Answer:",mmlu,mmlu-119,Label.NONE
120,"The following are multiple choice questions (with answers) about conceptual physics.

A 10-Ω resistor carries 10 A. The voltage across the resistor is
A. 0
B. more than 0 but less than 10 V
C. 10 V
D. more than 10 V
Answer:",mmlu,mmlu-120,Label.NONE
121,"The following are multiple choice questions (with answers) about conceptual physics.

A cannonball is fired horizontally at 10 m/s from a cliff. Its speed one second after being fired is about
A. 10 m/s
B. 14 m/s
C. 16 m/s
D. 20 m/s
Answer:",mmlu,mmlu-121,Label.MATH
122,"The following are multiple choice questions (with answers) about conceptual physics.

The average speed of a gazelle traveling a distance of 2 km in a time of one-half hour is
A. 1 km/h
B. 2 km/h
C. 4 km/h
D. greater than 4 km/h
Answer:",mmlu,mmlu-122,Label.MATH
123,"The following are multiple choice questions (with answers) about conceptual physics.

The metal detectors people walk through at airports operate via
A. Ohm’s law
B. Faraday’s law
C. Coulomb’s law
D. Newton’s laws
Answer:",mmlu,mmlu-123,Label.NONE
124,"The following are multiple choice questions (with answers) about conceptual physics.

Sound travels in
A. solids
B. liquids
C. gases
D. All of these
Answer:",mmlu,mmlu-124,Label.NONE
